date,side,raid_type,raid_minutes,entry_minutes,raid_depth_r,leg_bars,leg_size,leg_size_r,entry,stop,risk_pts,entry_inside_ib,entry_proj,stopped,max_proj,minutes_to_1x
2025-02-27,long,close_through,235,260,0.20732336255801959,1,6.75,0.013924703455389376,20844.5,20795.75,48.75,False,1.8148148148148149,True,4.555555555555555,5.0
2025-03-03,long,close_through,155,210,0.29570637119113574,3,91.75,0.25415512465373963,20769.0,20653.25,115.75,True,1.1335149863760219,True,1.6866485013623977,5.0
2025-03-04,short,close_through,115,240,0.547568710359408,2,57.25,0.1613812544045102,20549.5,20624.25,74.75,False,1.0087336244541485,True,1.074235807860262,5.0
2025-03-05,short,close_through,125,180,0.39029768467475195,3,78.0,0.3439911797133407,20491.75,20585.5,93.75,True,1.0224358974358974,True,1.310897435897436,5.0
2025-03-05,long,close_through,40,85,0.24366041896361632,1,36.5,0.1609702315325248,20338.0,20215.0,123.0,True,2.8904109589041096,False,13.493150684931507,5.0
2025-03-06,short,close_through,5,20,0.11545988258317025,2,65.5,0.2563600782778865,20406.5,20513.25,106.75,True,1.3473282442748091,False,7.50763358778626,5.0
2025-03-06,long,close_through,90,145,0.547945205479452,1,60.25,0.23581213307240703,20171.25,20088.25,83.0,False,1.1825726141078838,True,1.7925311203319503,5.0
2025-03-07,long,close_through,0,130,1.1832760595647194,9,195.5,0.8957617411225659,20001.5,19765.5,236.0,False,1.0076726342710998,False,2.4641943734015346,5.0
2025-03-10,long,close_through,0,60,0.5324675324675324,4,102.0,0.4075924075924076,19667.25,19521.0,146.25,True,1.1102941176470589,True,1.4607843137254901,5.0
2025-03-11,short,close_through,255,320,0.2420965058236273,4,174.0,0.5790349417637272,19475.25,19686.75,211.5,True,1.0603448275862069,False,1.5402298850574712,5.0
2025-03-11,long,close_through,5,20,0.16306156405990016,1,41.5,0.13810316139767054,19409.0,19264.5,144.5,True,2.825301204819277,True,6.0843373493975905,5.0
2025-03-12,long,close_through,0,65,0.934260429835651,3,134.0,0.6776232616940582,19571.5,19395.25,176.25,False,1.0708955223880596,False,2.236940298507463,5.0
2025-03-13,long,close_through,65,75,0.1900990099009901,1,62.75,0.2485148514851485,19365.0,19276.5,88.5,True,1.1035856573705178,True,1.5139442231075697,5.0
2025-03-14,short,close_through,30,100,0.4470108695652174,3,51.5,0.2798913043478261,19638.5,19703.0,64.5,False,1.1310679611650485,True,1.7912621359223302,5.0
2025-03-17,short,close_through,210,270,0.6778115501519757,1,21.5,0.13069908814589665,19923.0,19959.25,36.25,False,1.2209302325581395,False,5.732558139534884,5.0
2025-03-17,long,sweep,5,10,0.044072948328267476,1,6.5,0.03951367781155015,19750.5,19676.0,74.5,True,6.115384615384615,True,6.961538461538462,5.0
2025-03-18,long,close_through,30,65,0.11382878645343368,2,54.5,0.2050799623706491,19694.75,19604.25,90.5,True,1.2477064220183487,False,2.876146788990826,5.0
2025-03-19,short,close_through,70,125,0.18894601542416453,3,42.5,0.2185089974293059,19877.0,19937.5,60.5,True,1.1294117647058823,True,3.6705882352941175,5.0
2025-03-20,short,close_through,10,30,0.05517762660619804,2,55.75,0.16855631141345426,20023.75,20105.0,81.25,True,1.2062780269058295,False,5.309417040358745,5.0
2025-03-21,short,close_through,25,45,0.2319277108433735,1,52.25,0.3147590361445783,19726.75,19812.0,85.25,True,1.2822966507177034,True,2.1913875598086126,5.0
2025-03-25,short,close_through,0,55,0.43548387096774194,2,13.0,0.13978494623655913,20475.25,20495.25,20.0,False,1.0576923076923077,False,6.6923076923076925,5.0
2025-03-26,long,close_through,80,215,0.6139112903225806,1,12.25,0.04939516129032258,20100.25,20074.75,25.5,False,1.346938775510204,True,5.122448979591836,5.0
2025-03-27,short,close_through,0,55,0.41948579161028415,2,45.75,0.2476319350473613,20133.75,20199.5,65.75,False,1.2131147540983607,False,4.683060109289618,5.0
2025-03-28,long,close_through,0,10,0.1442385173247381,1,21.0,0.06768734891216761,19645.75,19586.5,59.25,True,1.3333333333333333,True,1.3571428571428572,5.0
2025-03-31,short,close_through,50,85,0.33488372093023255,2,23.0,0.10697674418604651,19221.5,19263.75,42.25,False,1.065217391304348,True,3.119565217391304,5.0
2025-04-01,short,close_through,10,60,0.7043478260869566,1,24.75,0.12298136645962733,19570.0,19604.25,34.25,False,1.1313131313131313,True,2.707070707070707,5.0
2025-04-03,long,close_through,5,40,0.625,1,35.5,0.1628440366972477,18797.75,18720.0,77.75,False,1.4507042253521127,True,6.802816901408451,5.0
2025-04-04,long,close_through,0,30,0.7641369047619048,2,180.5,0.5372023809523809,18049.0,17656.0,393.0,True,1.8434903047091413,True,2.39196675900277,5.0
2025-04-08,long,close_through,40,65,0.28104026845637586,2,73.5,0.24664429530201343,18093.75,17975.5,118.25,True,1.5,True,2.061224489795918,5.0
2025-04-09,short,close_through,150,265,3.832384566729918,4,176.5,0.4465528146742568,18775.25,19112.25,337.0,False,1.5127478753541077,True,1.8300283286118981,5.0
2025-04-10,long,close_through,30,135,2.1435643564356437,4,227.5,0.7508250825082509,18282.5,17919.0,363.5,False,1.1835164835164835,False,2.9076923076923076,5.0
2025-04-11,short,close_through,120,215,0.6072629455279085,1,38.25,0.10289172831203766,18780.75,18873.5,92.75,False,1.7450980392156863,False,3.5098039215686274,5.0
2025-04-14,long,close_through,55,105,0.9372659176029963,2,59.0,0.2209737827715356,18867.25,18737.5,129.75,False,1.055084745762712,False,4.915254237288136,5.0
2025-04-15,long,close_through,170,240,0.18274687854710556,2,44.75,0.20317820658342792,18948.25,18884.25,64.0,True,1.1396648044692737,False,2.3128491620111733,5.0
2025-04-16,short,close_through,50,80,0.32599118942731276,2,93.0,0.5462555066079295,18604.25,18735.0,130.75,True,1.1236559139784945,False,6.370967741935484,5.0
2025-04-16,long,close_through,180,300,2.3083700440528636,3,49.75,0.2922173274596182,18192.5,18116.25,76.25,False,1.1608040201005025,False,5.331658291457287,5.0
2025-04-17,short,close_through,220,255,0.08494208494208494,2,40.25,0.2072072072072072,18462.25,18526.0,63.75,True,1.2484472049689441,False,4.53416149068323,5.0
2025-04-17,long,close_through,0,10,0.2767052767052767,2,32.0,0.16473616473616473,18347.5,18261.5,86.0,True,1.8125,False,7.390625,5.0
2025-04-21,long,close_through,40,125,0.42695570216776624,4,44.75,0.16870876531573986,17856.75,17786.5,70.25,False,1.3407821229050279,True,1.7486033519553073,5.0
2025-04-22,short,close_through,5,70,0.38929440389294406,7,67.0,0.3260340632603406,18293.25,18386.0,92.75,True,1.287313432835821,True,1.3619402985074627,5.0
2025-04-23,short,sweep,0,20,0.09210526315789473,1,33.75,0.14802631578947367,19081.75,19165.5,83.75,True,1.5851851851851853,False,12.014814814814814,5.0
2025-04-23,long,close_through,50,120,0.743421052631579,2,59.25,0.2598684210526316,18838.25,18747.0,91.25,False,1.1350210970464134,True,3.2953586497890295,5.0
2025-04-24,short,close_through,0,10,0.1266891891891892,1,14.25,0.04814189189189189,19121.5,19180.0,58.5,True,2.263157894736842,True,4.666666666666667,5.0
2025-04-25,short,close_through,110,195,0.8735294117647059,8,106.0,0.6235294117647059,19439.0,19554.25,115.25,False,1.028301886792453,False,1.6391509433962264,5.0
2025-04-28,long,close_through,35,125,0.8735177865612648,2,29.75,0.15678524374176547,19316.5,19267.5,49.0,False,1.1764705882352942,True,2.5126050420168067,5.0
2025-04-29,short,sweep,25,45,0.07088607594936709,3,44.5,0.22531645569620254,19527.5,19615.25,87.75,True,1.5561797752808988,True,2.8258426966292136,5.0
2025-04-30,short,close_through,0,5,0.13727810650887573,1,12.75,0.06035502958579882,19306.0,19344.0,38.0,True,1.2549019607843137,True,0.0,
2025-05-01,short,close_through,5,60,0.8264604810996563,3,44.5,0.30584192439862545,20053.5,20125.75,72.25,False,1.3370786516853932,False,5.735955056179775,5.0
2025-05-05,short,close_through,25,60,0.10337972166998012,2,14.0,0.11133200795228629,20083.5,20124.0,40.5,True,1.9642857142857142,True,3.25,5.0
2025-05-06,short,close_through,0,20,0.1656891495601173,1,7.0,0.04105571847507331,19899.75,19937.75,38.0,True,2.5714285714285716,True,4.428571428571429,5.0
2025-05-07,long,close_through,20,70,0.5732217573221757,1,27.5,0.2301255230125523,19848.5,19789.0,59.5,False,1.690909090909091,True,1.9636363636363636,5.0
2025-05-08,short,close_through,55,110,1.016778523489933,1,4.0,0.026845637583892617,20300.25,20325.5,25.25,False,2.5625,True,8.125,5.0
2025-05-08,long,close_through,20,40,0.3087248322147651,3,55.25,0.37080536912751677,20085.25,19979.0,106.25,True,1.2307692307692308,False,5.791855203619909,5.0
2025-05-09,long,close_through,5,25,0.31994047619047616,2,55.75,0.3318452380952381,20142.0,20058.0,84.0,True,1.1390134529147982,False,1.9192825112107623,5.0
2025-05-12,short,close_through,155,255,0.1069182389937107,2,9.0,0.045283018867924525,20918.75,20943.5,24.75,True,1.7222222222222223,True,8.36111111111111,5.0
2025-05-12,long,close_through,0,5,0.16855345911949685,1,22.5,0.11320754716981132,20746.75,20690.0,56.75,True,1.2222222222222223,False,10.444444444444445,5.0
2025-05-13,short,close_through,20,90,0.21278538812785389,3,30.25,0.11050228310502283,21258.5,21304.75,46.25,False,1.0743801652892562,True,1.2727272727272727,5.0
2025-05-14,short,close_through,120,130,0.10836501901140684,3,41.0,0.311787072243346,21369.25,21419.5,50.25,True,1.048780487804878,False,3.1890243902439024,5.0
2025-05-15,short,close_through,30,180,1.8556962025316455,3,28.5,0.28860759493670884,21491.0,21529.75,38.75,False,1.1403508771929824,False,7.7105263157894735,5.0
2025-05-16,short,close_through,180,190,0.09785932721712538,2,16.0,0.19571865443425077,21455.75,21478.0,22.25,True,1.03125,True,2.375,5.0
2025-05-16,long,close_through,0,60,0.8318042813455657,3,86.5,1.0581039755351682,21421.5,21320.25,101.25,True,1.0953757225433527,False,2.1416184971098264,5.0
2025-05-20,short,close_through,5,165,0.40588235294117647,2,11.75,0.13823529411764707,21456.5,21474.25,17.75,False,1.2340425531914894,False,14.72340425531915,5.0
2025-05-20,long,close_through,235,280,0.6676470588235294,2,44.0,0.5176470588235295,21354.5,21298.0,56.5,False,1.0284090909090908,False,3.2443181818181817,5.0
2025-05-21,short,close_through,25,145,0.7138508371385084,2,20.5,0.1248097412480974,21515.25,21558.5,43.25,False,1.9024390243902438,False,23.48780487804878,5.0
2025-05-21,long,close_through,170,300,1.243531202435312,2,48.0,0.2922374429223744,21148.5,21072.75,75.75,False,1.1041666666666667,False,2.6145833333333335,5.0
2025-05-22,short,sweep,275,310,0.03229527104959631,3,41.5,0.1914648212226067,21260.25,21337.5,77.25,True,1.4759036144578312,False,3.746987951807229,5.0
2025-05-23,short,close_through,65,230,0.5167394468704513,2,22.0,0.12809315866084425,21045.75,21083.0,37.25,False,1.2727272727272727,False,5.2272727272727275,5.0
2025-05-27,short,sweep,0,25,0.03145478374836173,1,1.25,0.00655307994757536,21355.25,21389.5,34.25,True,14.2,True,16.0,5.0
2025-05-28,long,close_through,5,30,0.09477756286266925,2,22.75,0.1760154738878143,21466.75,21426.0,40.75,True,1.5054945054945055,True,3.065934065934066,5.0
2025-05-29,long,close_through,85,130,0.2656641604010025,1,93.25,0.3116123642439432,21448.75,21301.0,147.75,True,1.0723860589812333,False,1.4611260053619304,5.0
2025-05-30,short,close_through,5,10,0.04272151898734177,1,21.25,0.13449367088607594,21370.0,21399.5,29.5,True,1.1764705882352942,True,15.223529411764705,5.0
2025-05-30,long,close_through,115,155,1.0332278481012658,3,69.75,0.44145569620253167,21183.75,21071.5,112.25,False,1.4910394265232976,False,5.07168458781362,5.0
2025-06-02,short,close_through,150,190,0.07278835386338185,2,26.0,0.11646136618141098,21442.0,21474.25,32.25,True,1.1442307692307692,True,1.7884615384615385,5.0
2025-06-03,short,close_through,20,190,0.941747572815534,3,15.75,0.12233009708737864,21735.0,21759.75,24.75,False,1.0793650793650793,False,7.380952380952381,5.0
2025-06-04,short,close_through,210,265,0.06403940886699508,4,13.0,0.08538587848932677,21782.75,21803.0,20.25,True,1.0192307692307692,False,3.673076923076923,5.0
2025-06-05,short,close_through,10,75,0.5906040268456376,2,6.75,0.04530201342281879,21908.5,21928.5,20.0,False,1.4444444444444444,True,2.814814814814815,5.0
2025-06-06,short,sweep,35,45,0.05665024630541872,2,29.0,0.2857142857142857,21770.75,21870.0,99.25,True,2.689655172413793,True,4.370689655172414,5.0
2025-06-06,long,close_through,45,165,0.4014778325123153,1,21.25,0.20935960591133004,21785.25,21722.0,63.25,True,1.576470588235294,False,5.729411764705882,5.0
2025-06-09,short,close_through,0,15,0.21212121212121213,1,26.0,0.22510822510822512,21849.75,21890.75,41.0,True,1.1057692307692308,False,2.519230769230769,5.0
2025-06-10,short,close_through,90,175,0.5016611295681063,2,25.0,0.33222591362126247,21890.25,21931.0,40.75,True,1.36,True,4.14,5.0
2025-06-10,long,close_through,60,90,1.0,3,97.75,1.2990033222591362,21894.75,21742.75,152.0,False,1.1943734015345269,False,2.1918158567774935,5.0
2025-06-11,short,close_through,0,35,0.1803921568627451,3,28.5,0.2235294117647059,21999.25,22066.25,67.0,True,2.324561403508772,False,9.640350877192983,5.0
2025-06-11,long,close_through,110,245,0.9803921568627451,2,55.75,0.4372549019607843,21894.5,21790.75,103.75,False,1.1210762331838564,False,1.4753363228699552,5.0
2025-06-12,short,close_through,5,45,0.4174107142857143,1,34.5,0.3080357142857143,21924.25,21977.25,53.0,True,1.3043478260869565,False,2.5579710144927534,5.0
2025-06-13,short,close_through,50,115,0.33755274261603374,2,23.75,0.13361462728551335,21820.5,21854.75,34.25,False,1.0210526315789474,False,10.294736842105262,5.0
2025-06-16,short,close_through,0,15,0.028,1,6.25,0.03333333333333333,22189.0,22206.75,17.75,True,2.36,True,5.2,5.0
2025-06-17,short,sweep,40,135,0.013953488372093023,3,55.25,0.513953488372093,22070.0,22135.0,65.0,True,1.1040723981900453,False,4.009049773755656,5.0
2025-06-17,long,close_through,145,265,1.083720930232558,2,26.25,0.2441860465116279,21976.75,21909.5,67.25,False,1.619047619047619,False,2.6952380952380954,5.0
2025-06-18,short,close_through,0,20,0.09409888357256778,1,16.25,0.10366826156299841,22064.25,22097.75,33.5,True,1.523076923076923,False,12.723076923076922,5.0
2025-06-20,long,close_through,10,40,0.46487603305785125,1,35.25,0.14566115702479338,21853.25,21776.0,77.25,False,1.9858156028368794,True,3.9361702127659575,5.0
2025-06-23,short,sweep,15,20,0.022660098522167486,1,20.25,0.07980295566502463,21980.75,22018.0,37.25,True,1.1975308641975309,True,13.17283950617284,5.0
2025-06-23,long,sweep,125,165,0.07980295566502463,4,134.5,0.5300492610837438,21957.5,21738.25,219.25,True,1.1988847583643123,False,2.2063197026022303,5.0
2025-06-24,short,close_through,10,80,0.7414965986394558,1,7.5,0.10204081632653061,22370.0,22388.0,18.0,False,2.2,True,3.9,5.0
2025-06-25,long,close_through,30,145,0.636094674556213,2,17.5,0.20710059171597633,22442.75,22410.0,32.75,False,1.3714285714285714,True,2.5142857142857142,5.0
2025-06-26,short,close_through,0,10,0.22474747474747475,1,11.5,0.11616161616161616,22562.75,22597.25,34.5,True,1.5434782608695652,True,2.0869565217391304,5.0
2025-06-27,long,close_through,225,275,0.6078431372549019,3,31.0,0.22103386809269163,22644.25,22600.0,44.25,False,1.1129032258064515,False,4.838709677419355,5.0
2025-06-30,long,sweep,205,225,0.09846153846153846,1,6.5,0.08,22829.5,22786.25,43.25,True,1.3076923076923077,True,3.1153846153846154,5.0
2025-07-01,long,close_through,0,140,1.550251256281407,2,110.5,1.1105527638190955,22734.5,22594.5,140.0,False,1.1787330316742082,False,1.4298642533936652,5.0
2025-07-02,short,close_through,0,55,0.33503401360544216,2,21.5,0.14625850340136054,22803.5,22847.5,44.0,False,1.3837209302325582,True,1.627906976744186,5.0
2025-07-07,long,close_through,20,85,0.23376623376623376,2,33.25,0.4318181818181818,22929.0,22882.5,46.5,True,1.0075187969924813,True,2.0150375939849625,5.0
2025-07-08,short,close_through,110,155,0.2037037037037037,4,39.75,0.42063492063492064,22903.75,22962.75,59.0,True,1.10062893081761,False,1.9433962264150944,5.0
2025-07-08,long,sweep,20,110,0.08465608465608465,3,74.5,0.7883597883597884,22947.0,22841.0,106.0,False,1.1375838926174497,False,1.348993288590604,5.0
2025-07-09,long,close_through,5,50,0.43470149253731344,2,12.5,0.09328358208955224,22971.5,22919.75,51.75,False,2.44,False,9.36,5.0
2025-07-11,short,sweep,5,10,0.03180212014134275,1,8.25,0.05830388692579505,22986.75,23009.0,22.25,True,1.4848484848484849,True,10.93939393939394,5.0
2025-07-14,short,close_through,25,190,0.5255102040816326,1,7.75,0.05272108843537415,23049.0,23066.5,17.5,False,1.2258064516129032,False,5.483870967741935,5.0
2025-07-15,long,close_through,20,55,0.2396088019559902,2,56.25,0.5501222493887531,23168.5,23096.0,72.5,True,1.2266666666666666,True,1.448888888888889,5.0
2025-07-16,long,close_through,45,85,0.8046181172291297,2,110.75,0.7868561278863233,22990.75,22835.5,155.25,True,1.0857787810383748,False,2.072234762979684,5.0
2025-07-17,short,close_through,0,215,0.954337899543379,1,13.75,0.12557077625570776,23251.25,23279.75,28.5,False,1.7454545454545454,False,2.8181818181818183,5.0
2025-07-18,long,close_through,115,285,0.13995943204868155,3,34.5,0.2799188640973631,23224.75,23169.5,55.25,True,1.0507246376811594,False,1.2753623188405796,5.0
2025-07-21,short,sweep,0,5,0.03353658536585366,1,1.75,0.010670731707317074,23413.75,23424.75,11.0,True,2.857142857142857,False,51.57142857142857,5.0
2025-07-23,short,close_through,80,300,0.5128205128205128,1,20.5,0.1752136752136752,23283.25,23323.75,40.5,False,1.2926829268292683,True,1.9878048780487805,5.0
2025-07-24,short,close_through,160,315,0.22871046228710462,3,16.25,0.15815085158150852,23401.25,23424.5,23.25,False,1.1076923076923078,False,2.8923076923076922,5.0
2025-07-28,long,close_through,45,105,0.4357976653696498,2,37.25,0.5797665369649806,23498.0,23436.75,61.25,True,1.0268456375838926,False,1.3288590604026846,5.0
2025-07-29,long,close_through,20,75,0.8835164835164835,2,27.5,0.24175824175824176,23498.0,23438.25,59.75,False,1.4181818181818182,True,2.4272727272727272,5.0
2025-07-30,short,close_through,0,30,0.1986754966887417,1,16.0,0.2119205298013245,23507.0,23541.25,34.25,True,1.59375,True,3.5625,5.0
2025-07-31,long,close_through,5,65,0.882661996497373,3,70.25,0.4921190893169877,23576.5,23483.25,93.25,False,1.0355871886120998,True,1.612099644128114,5.0
2025-08-01,long,sweep,215,230,0.08453085376162299,4,49.0,0.16568047337278108,22860.0,22775.0,85.0,True,1.0408163265306123,False,2.7653061224489797,5.0
2025-08-04,short,close_through,90,190,0.11965811965811966,5,14.0,0.07977207977207977,23262.0,23285.25,23.25,True,1.5714285714285714,True,3.0535714285714284,5.0
2025-08-05,long,close_through,0,90,1.0940959409594095,2,35.25,0.26014760147601473,23175.75,23113.5,62.25,False,1.1418439716312057,False,3.3049645390070923,5.0
2025-08-06,short,close_through,25,115,0.7380952380952381,1,12.25,0.08974358974358974,23368.75,23385.75,17.0,False,1.0612244897959184,True,2.4081632653061225,5.0
2025-08-07,long,sweep,0,5,0.017509727626459144,1,8.0,0.0622568093385214,23576.75,23540.25,36.5,True,1.3125,True,1.9375,5.0
2025-08-08,short,close_through,0,20,0.1270358306188925,1,18.0,0.11726384364820847,23664.75,23703.0,38.25,True,1.625,True,4.555555555555555,5.0
2025-08-11,short,close_through,90,185,0.4265129682997118,6,77.0,0.8876080691642652,23711.0,23804.5,93.5,True,1.1428571428571428,False,2.7467532467532467,5.0
2025-08-12,short,close_through,35,245,0.6684563758389261,3,11.25,0.06040268456375839,23911.0,23932.75,21.75,False,1.2,True,1.9777777777777779,5.0
2025-08-13,long,sweep,0,10,0.03909465020576132,1,2.5,0.0205761316872428,23967.5,23942.25,25.25,True,5.2,True,0.0,
2025-08-14,short,close_through,0,20,0.39915966386554624,1,16.75,0.1407563025210084,23974.75,24007.75,33.0,False,1.4477611940298507,False,8.119402985074627,5.0
2025-08-15,long,close_through,70,140,0.2539964476021314,2,71.0,0.5044404973357016,23813.0,23734.5,78.5,True,1.0035211267605635,False,1.4894366197183098,5.0
2025-08-18,long,sweep,15,35,0.1792717086834734,3,30.25,0.3389355742296919,23780.25,23719.0,61.25,True,1.0330578512396693,False,2.2231404958677685,5.0
2025-08-19,long,close_through,0,175,1.2067796610169492,1,19.5,0.13220338983050847,23485.75,23445.0,40.75,False,1.5512820512820513,True,3.1666666666666665,5.0
2025-08-20,long,close_through,10,35,0.0773405698778833,4,54.25,0.14721845318860244,23123.25,23035.0,88.25,True,1.4470046082949308,False,5.972350230414746,5.0
2025-08-21,long,close_through,145,185,0.19245773732119636,3,55.25,0.28738621586475943,23195.25,23119.0,76.25,True,1.2262443438914028,False,2.3122171945701355,5.0
2025-08-22,short,close_through,15,75,0.03976608187134503,1,42.25,0.09883040935672514,23590.5,23650.0,59.5,True,1.3136094674556213,False,3.2840236686390534,5.0
2025-08-25,short,close_through,5,150,0.4692144373673036,1,15.0,0.12738853503184713,23578.0,23616.25,38.25,False,1.7666666666666666,False,7.7,5.0
2025-08-27,short,close_through,0,30,0.0819327731092437,2,13.5,0.1134453781512605,23592.25,23616.25,24.0,True,1.4444444444444444,True,2.925925925925926,5.0
2025-08-28,short,sweep,45,50,0.061855670103092786,3,25.0,0.14727540500736377,23707.5,23752.75,45.25,True,1.02,True,2.72,5.0
2025-08-29,long,close_through,20,195,0.12708333333333333,2,29.25,0.121875,23455.25,23397.5,57.75,True,1.4188034188034189,False,2.786324786324786,5.0
2025-09-03,short,close_through,0,55,0.5183374083129584,4,83.0,0.8117359413202934,23424.5,23525.25,100.75,True,1.108433734939759,False,2.38855421686747,5.0
2025-09-03,long,close_through,195,250,0.5061124694376528,2,27.0,0.26405867970660146,23349.75,23318.25,31.5,False,1.0462962962962963,False,4.944444444444445,5.0
2025-09-04,short,sweep,50,60,0.05605786618444846,1,9.25,0.06690777576853527,23535.5,23556.0,20.5,True,1.135135135135135,True,3.6216216216216215,5.0
2025-09-05,long,close_through,5,65,0.4515539305301645,2,97.5,0.35648994515539306,23644.25,23505.0,139.25,True,1.117948717948718,False,1.6307692307692307,5.0
2025-09-08,short,close_through,0,45,0.11244019138755981,2,23.25,0.22248803827751196,23849.0,23888.0,39.0,True,1.3763440860215055,False,5.204301075268817,5.0
2025-09-08,long,sweep,200,225,0.0861244019138756,2,17.5,0.1674641148325359,23811.75,23762.75,49.0,True,1.4714285714285715,True,1.9285714285714286,5.0
2025-09-09,long,close_through,0,100,0.7222222222222222,2,67.25,0.8790849673202614,23819.75,23726.0,93.75,True,1.141263940520446,False,2.1858736059479553,5.0
2025-09-10,long,sweep,135,145,0.029925187032418952,3,23.5,0.2344139650872818,23924.5,23897.25,27.25,True,1.0106382978723405,True,1.6808510638297873,5.0
2025-09-11,short,close_through,5,150,0.44562334217506633,2,32.75,0.34748010610079577,24002.25,24046.0,43.75,True,1.1450381679389312,False,1.297709923664122,5.0
2025-09-12,short,close_through,0,70,0.5250836120401338,2,24.75,0.3311036789297659,24080.0,24115.5,35.5,False,1.0808080808080809,True,1.4141414141414141,5.0
2025-09-15,short,close_through,30,145,0.27296587926509186,2,16.25,0.17060367454068243,24507.5,24534.0,26.5,True,1.2461538461538462,True,2.4923076923076923,5.0
2025-09-16,long,close_through,30,80,0.22884012539184953,1,7.5,0.09404388714733543,24522.25,24502.5,19.75,True,1.4333333333333333,True,0.0,
2025-09-17,long,close_through,0,40,0.3054892601431981,2,18.5,0.1766109785202864,24432.0,24404.0,28.0,False,1.0945945945945945,True,1.7972972972972974,5.0
2025-09-19,short,close_through,110,165,0.225,2,20.0,0.25,24801.25,24835.5,34.25,True,1.2625,True,1.55,5.0
2025-09-19,long,close_through,15,70,0.36875,2,13.5,0.16875,24747.25,24708.0,39.25,True,1.6851851851851851,False,12.11111111111111,5.0
2025-09-22,short,close_through,5,40,0.3460490463215259,2,11.0,0.11989100817438691,24909.75,24937.75,28.0,False,1.5454545454545454,True,2.6818181818181817,5.0
2025-09-24,long,close_through,40,45,0.06535947712418301,1,12.5,0.10893246187363835,24793.5,24777.0,16.5,True,1.22,True,2.54,5.0
2025-09-25,short,close_through,10,20,0.06841505131128849,1,25.5,0.11630558722919042,24627.25,24656.75,29.5,True,1.0784313725490196,True,2.784313725490196,5.0
2025-09-26,short,sweep,250,260,0.017584994138335287,2,10.0,0.04689331770222743,24713.25,24737.0,23.75,True,1.225,False,2.525,5.0
2025-09-29,long,close_through,65,100,0.1787819253438114,1,18.75,0.14734774066797643,24863.0,24825.5,37.5,True,1.7466666666666666,True,1.9866666666666666,5.0
2025-09-30,short,close_through,15,45,0.29195402298850576,2,28.75,0.26436781609195403,24805.0,24862.75,57.75,True,1.7826086956521738,True,4.3304347826086955,5.0
2025-10-01,short,close_through,0,45,0.1661676646706587,3,19.75,0.11826347305389222,24879.5,24920.75,41.25,True,1.2658227848101267,True,1.481012658227848,5.0
2025-10-02,long,close_through,30,180,0.13064516129032258,5,93.5,0.603225806451613,25090.0,24993.75,96.25,True,1.0160427807486632,False,1.4064171122994653,5.0
2025-10-06,short,close_through,170,310,0.29523809523809524,5,22.5,0.21428571428571427,25210.5,25252.75,42.25,True,1.5555555555555556,False,2.888888888888889,5.0
2025-10-06,long,sweep,10,15,0.07857142857142857,1,12.5,0.11904761904761904,25155.0,25108.5,46.5,True,1.92,False,9.74,5.0
2025-10-07,long,close_through,5,90,3.890829694323144,2,42.5,0.74235807860262,25054.0,24984.75,69.25,False,1.3411764705882352,False,2.235294117647059,5.0
2025-10-08,short,close_through,55,125,0.28821656050955413,3,18.25,0.11624203821656051,25247.5,25276.25,28.75,False,1.1095890410958904,True,1.8767123287671232,5.0
2025-10-09,long,close_through,0,30,0.5607734806629834,3,49.75,0.5497237569060773,25257.5,25193.5,64.0,True,1.1055276381909547,True,1.4472361809045227,5.0
2025-10-13,short,close_through,105,180,0.24074074074074073,4,51.0,0.2698412698412698,24896.0,24959.0,63.0,True,1.0980392156862746,True,1.2450980392156863,5.0
2025-10-14,short,close_through,0,25,0.061677631578947366,1,27.75,0.0912828947368421,24690.0,24743.75,53.75,True,1.3963963963963963,True,1.4144144144144144,5.0
2025-10-15,short,sweep,0,10,0.008092485549132947,1,5.25,0.024277456647398842,25094.0,25115.0,21.0,True,2.5238095238095237,False,84.57142857142857,5.0
2025-10-15,long,close_through,80,265,1.0809248554913296,7,244.5,1.130635838150289,24953.0,24663.25,289.75,True,1.0224948875255624,False,1.0357873210633948,5.0
2025-10-16,short,close_through,5,55,0.48322147651006714,3,88.5,0.7919463087248322,25038.5,25179.5,141.0,True,1.4858757062146892,False,5.9491525423728815,5.0
2025-10-16,long,close_through,60,165,2.5212527964205815,2,163.25,1.4608501118568233,24930.75,24732.0,198.75,False,1.004594180704441,True,1.1837672281776417,5.0
2025-10-17,short,sweep,120,140,0.04336513443191674,2,36.25,0.12575888985255854,24890.0,24973.25,83.25,True,1.6137931034482758,True,3.296551724137931,5.0
2025-10-20,short,close_through,0,95,0.3674074074074074,1,21.5,0.1274074074074074,25311.25,25345.5,34.25,False,1.0813953488372092,True,2.0348837209302326,5.0
2025-10-21,short,close_through,75,145,0.4433249370277078,2,5.0,0.05037783375314862,25285.5,25348.5,63.0,True,10.4,False,17.5,5.0
2025-10-22,long,close_through,0,20,0.36428571428571427,3,51.0,0.2914285714285714,25132.75,25050.5,82.25,True,1.1470588235294117,True,2.3137254901960786,5.0
2025-10-23,short,close_through,5,20,0.1037344398340249,1,30.5,0.16874135546334718,25156.5,25198.5,42.0,True,1.2540983606557377,True,1.778688524590164,5.0
2025-10-24,short,sweep,110,130,0.11974789915966387,3,6.5,0.0546218487394958,25527.5,25563.0,35.5,True,2.076923076923077,True,2.9615384615384617,5.0
