date,slot,o,h,l,c,range,body_ratio,close_dist,exp_ratio,med20,rel_range,broke,break_dir,reverted,reverted_first,max_ext,max_retrace,ctype,body_ratio_b,rel_range_b,close_dist_b,exp_ratio_b
2021-06-16,6,14033.5,14046.75,14030.25,14034.0,16.5,0.030303030303030304,0.5454545454545454,1.0476190476190477,22.375,0.7374301675977654,True,down,True,True,0.7121212121212122,0.8787878787878788,consolidation,low,low,mid,mid
2021-06-17,6,13907.0,13917.0,13882.25,13902.75,34.75,0.1223021582733813,0.17985611510791366,1.112,21.75,1.5977011494252873,True,up,True,True,0.4676258992805755,0.9424460431654677,mixed,low,high,low,mid
2021-06-18,6,14186.25,14186.75,14166.75,14177.25,20.0,0.45,0.05,1.7777777777777777,21.75,0.9195402298850575,True,down,False,False,5.7875,0.1,mixed,mid,mid,low,high
2021-06-21,6,14111.5,14115.25,14093.75,14100.75,21.5,0.5,0.3488372093023256,0.6771653543307087,21.75,0.9885057471264368,True,down,False,False,2.046511627906977,0.29069767441860467,mixed,mid,mid,mid,low
2021-06-22,6,14107.25,14143.75,14105.0,14138.75,38.75,0.8129032258064516,0.7419354838709677,1.2601626016260163,21.75,1.7816091954022988,True,up,True,False,0.9096774193548387,0.6903225806451613,expansion,high,high,high,mid
2021-06-23,6,14265.0,14280.5,14258.5,14268.5,22.0,0.1590909090909091,0.09090909090909091,1.035294117647059,21.75,1.0114942528735633,True,down,True,False,0.8863636363636364,0.9431818181818182,mixed,low,mid,low,mid
2021-06-24,6,14346.75,14353.0,14337.75,14340.5,15.25,0.4098360655737705,0.639344262295082,0.9682539682539683,21.875,0.6971428571428572,True,down,True,True,0.08196721311475409,1.3278688524590163,consolidation,mid,low,mid,mid
2021-06-25,6,14383.5,14384.5,14371.75,14381.75,12.75,0.13725490196078433,0.5686274509803921,0.4594594594594595,21.75,0.5862068965517241,True,down,True,False,1.6274509803921569,1.7647058823529411,consolidation,low,low,mid,low
2021-06-28,6,14373.75,14374.75,14357.25,14371.75,17.5,0.11428571428571428,0.6571428571428571,1.4,21.75,0.8045977011494253,True,up,False,False,1.042857142857143,0.18571428571428572,consolidation,low,low,mid,high
2021-06-29,6,14500.75,14513.5,14491.5,14513.25,22.0,0.5681818181818182,0.9772727272727273,1.1578947368421053,21.625,1.0173410404624277,True,down,False,False,0.6818181818181818,0.29545454545454547,mixed,high,mid,high,mid
2021-06-30,6,14540.5,14554.0,14539.25,14542.25,14.75,0.11864406779661017,0.5932203389830508,0.5566037735849056,21.875,0.6742857142857143,True,up,True,False,1.4576271186440677,0.5423728813559322,consolidation,low,low,mid,low
2021-07-01,6,14544.5,14544.5,14498.25,14508.5,46.25,0.7783783783783784,0.5567567567567567,1.2333333333333334,21.875,2.1142857142857143,True,up,False,False,0.24324324324324326,0.34594594594594597,expansion,high,high,mid,mid
2021-07-02,6,14569.25,14581.75,14566.25,14574.5,15.5,0.3387096774193548,0.06451612903225806,0.8266666666666667,21.875,0.7085714285714285,True,up,False,False,3.629032258064516,0.46774193548387094,consolidation,mid,low,low,low
2021-07-05,6,14698.25,14704.75,14694.25,14702.75,10.5,0.42857142857142855,0.6190476190476191,0.5675675675675675,21.625,0.48554913294797686,True,up,True,False,0.5476190476190477,0.8095238095238095,consolidation,mid,low,mid,low
2021-07-06,6,14710.25,14733.25,14704.75,14717.5,28.5,0.2543859649122807,0.10526315789473684,1.7538461538461538,21.0,1.3571428571428572,True,up,False,False,0.49122807017543857,0.22807017543859648,mixed,low,high,low,high
2021-07-07,6,14837.5,14856.25,14828.75,14846.0,27.5,0.3090909090909091,0.2545454545454545,1.375,21.0,1.3095238095238095,True,up,False,False,0.5727272727272728,0.24545454545454545,mixed,mid,high,low,high
2021-07-08,6,14622.25,14635.25,14569.5,14633.0,65.75,0.1634980988593156,0.9315589353612167,1.2644230769230769,21.0,3.130952380952381,True,up,True,True,0.07604562737642585,1.3878326996197718,mixed,low,high,high,mid
2021-07-09,6,14698.75,14700.25,14667.75,14691.5,32.5,0.2230769230769231,0.46153846153846156,0.7182320441988951,21.0,1.5476190476190477,True,up,False,False,1.1923076923076923,0.2692307692307692,mixed,low,high,mid,low
2021-07-12,6,14836.75,14846.5,14812.75,14834.5,33.75,0.06666666666666667,0.28888888888888886,1.7307692307692308,21.0,1.6071428571428572,True,up,False,False,0.9481481481481482,0.1925925925925926,mixed,low,high,low,high
2021-07-13,6,14922.0,14927.5,14915.5,14922.25,12.0,0.020833333333333332,0.125,0.42857142857142855,21.75,0.5517241379310345,True,down,False,False,9.625,0.3333333333333333,consolidation,low,low,low,low
2021-07-14,6,14916.0,14921.25,14907.25,14914.5,14.0,0.10714285714285714,0.03571428571428571,0.3010752688172043,21.75,0.6436781609195402,True,down,True,True,0.30357142857142855,4.839285714285714,consolidation,low,low,low,low
2021-07-15,6,14948.25,14949.25,14898.5,14910.25,50.75,0.7487684729064039,0.5369458128078818,2.3068181818181817,21.75,2.3333333333333335,True,down,False,False,0.6798029556650246,0.22660098522167488,expansion,high,high,mid,high
2021-07-16,6,14811.0,14819.25,14792.25,14818.0,27.0,0.25925925925925924,0.9074074074074074,1.173913043478261,21.75,1.2413793103448276,True,up,False,False,1.0277777777777777,0.4537037037037037,mixed,low,high,high,mid
2021-07-19,6,14631.5,14639.5,14606.75,14618.25,32.75,0.40458015267175573,0.29770992366412213,0.9776119402985075,22.0,1.4886363636363635,True,down,False,False,3.145038167938931,0.16793893129770993,mixed,mid,high,low,mid
2021-07-20,6,14594.75,14621.5,14585.5,14619.5,36.0,0.6875,0.8888888888888888,1.0,24.5,1.469387755102041,True,up,True,True,0.1527777777777778,0.8680555555555556,expansion,high,high,high,mid
2021-07-21,6,14737.0,14739.75,14718.25,14728.5,21.5,0.3953488372093023,0.046511627906976744,1.0617283950617284,24.5,0.8775510204081632,True,down,False,False,2.3255813953488373,0.046511627906976744,mixed,mid,mid,low,mid
2021-07-22,6,14847.5,14857.5,14837.75,14854.5,19.75,0.35443037974683544,0.6962025316455697,1.490566037735849,24.5,0.8061224489795918,True,up,True,True,0.25316455696202533,1.2911392405063291,consolidation,mid,low,high,high
2021-07-23,6,15005.0,15007.5,14997.5,15001.5,10.0,0.35,0.2,0.5194805194805194,24.5,0.40816326530612246,True,down,False,False,2.775,0.1,consolidation,mid,low,low,low
2021-07-26,6,15082.75,15090.5,15062.0,15062.25,28.5,0.7192982456140351,0.9824561403508771,0.95,24.5,1.163265306122449,True,up,True,True,0.21052631578947367,1.1929824561403508,mixed,high,mid,high,mid
2021-07-27,6,15098.75,15110.5,15095.0,15109.75,15.5,0.7096774193548387,0.9032258064516129,0.496,27.25,0.5688073394495413,True,up,False,False,1.3548387096774193,0.16129032258064516,mixed,high,low,high,low
2021-07-28,6,14985.75,14989.0,14953.75,14972.5,35.25,0.375886524822695,0.06382978723404255,1.9583333333333333,27.25,1.2935779816513762,True,up,False,False,0.8581560283687943,0.3475177304964539,mixed,mid,high,low,high
2021-07-29,6,15004.25,15005.25,14960.25,14976.0,45.0,0.6277777777777778,0.3,2.6470588235294117,28.0,1.6071428571428572,True,up,False,False,0.3111111111111111,0.49444444444444446,expansion,high,high,low,high
2021-07-30,6,14859.25,14902.0,14856.75,14901.25,45.25,0.9281767955801105,0.9668508287292817,2.3815789473684212,28.0,1.6160714285714286,True,up,True,True,0.027624309392265192,1.2375690607734806,expansion,high,high,high,high
2021-08-02,6,15041.5,15042.25,15000.0,15004.5,42.25,0.8757396449704142,0.7869822485207101,2.7704918032786887,28.5,1.4824561403508771,True,down,True,True,0.0650887573964497,0.7988165680473372,expansion,high,high,high,high
2021-08-03,6,14969.0,14981.5,14966.0,14972.75,15.5,0.24193548387096775,0.12903225806451613,0.496,30.5,0.5081967213114754,True,down,True,True,0.3548387096774194,1.435483870967742,consolidation,low,low,low,low
2021-08-04,6,15052.75,15063.0,15050.75,15055.0,12.25,0.1836734693877551,0.30612244897959184,1.0208333333333333,30.5,0.4016393442622951,True,down,True,True,2.857142857142857,0.5918367346938775,consolidation,low,low,low,mid
2021-08-05,6,15112.75,15117.25,15102.25,15105.0,15.0,0.5166666666666667,0.6333333333333333,0.6060606060606061,30.5,0.4918032786885246,True,down,True,True,0.6833333333333333,0.9666666666666667,mixed,mid,low,mid,low
2021-08-06,6,15155.25,15155.75,15144.75,15148.75,11.0,0.5909090909090909,0.2727272727272727,1.2222222222222223,27.75,0.3963963963963964,True,down,True,True,5.613636363636363,0.6590909090909091,mixed,high,low,low,mid
2021-08-09,6,15099.75,15117.0,15099.75,15109.5,17.25,0.5652173913043478,0.13043478260869565,1.38,24.25,0.711340206185567,True,up,True,False,0.5652173913043478,0.6811594202898551,mixed,mid,low,low,high
2021-08-10,6,15144.0,15146.25,15135.25,15140.75,11.0,0.29545454545454547,0.0,0.7333333333333333,20.625,0.5333333333333333,True,up,True,True,0.38636363636363635,0.8409090909090909,consolidation,mid,low,low,low
2021-08-11,6,14993.5,15023.75,14987.0,15022.0,36.75,0.7755102040816326,0.9047619047619048,1.1574803149606299,20.625,1.7818181818181817,True,up,False,False,2.421768707482993,0.42857142857142855,expansion,high,high,high,mid
2021-08-12,6,15010.0,15035.0,15005.75,15025.0,29.25,0.5128205128205128,0.3162393162393162,2.207547169811321,24.25,1.2061855670103092,True,down,True,True,0.6581196581196581,0.5213675213675214,mixed,mid,mid,low,high
2021-08-13,6,15086.5,15087.5,15078.5,15080.25,9.0,0.6944444444444444,0.6111111111111112,0.5294117647058824,24.25,0.3711340206185567,True,down,False,False,2.5833333333333335,0.2222222222222222,mixed,high,low,mid,low
2021-08-16,6,15101.75,15103.5,15061.0,15089.5,42.5,0.28823529411764703,0.3411764705882353,2.9310344827586206,20.625,2.0606060606060606,False,,,,,,mixed,low,high,low,high
2021-08-17,6,15074.75,15087.75,15071.0,15083.25,16.75,0.5074626865671642,0.4626865671641791,0.6979166666666666,20.625,0.8121212121212121,True,down,True,True,2.283582089552239,0.7910447761194029,mixed,mid,low,mid,low
2021-08-18,6,14993.5,15028.25,14985.25,15018.0,43.0,0.5697674418604651,0.5232558139534884,2.2051282051282053,18.5,2.324324324324324,True,down,False,False,0.25,0.2616279069767442,expansion,high,high,mid,high
2021-08-19,6,14779.5,14799.5,14755.25,14758.0,44.25,0.4858757062146893,0.8757062146892656,0.5746753246753247,18.5,2.391891891891892,True,down,False,False,0.4858757062146893,0.4971751412429379,mixed,mid,high,high,low
2021-08-20,6,14896.0,14902.5,14881.5,14891.0,21.0,0.23809523809523808,0.09523809523809523,0.5454545454545454,22.875,0.9180327868852459,True,down,True,True,0.21428571428571427,3.630952380952381,mixed,low,mid,low,low
2021-08-23,6,15130.0,15132.5,15122.0,15129.5,10.5,0.047619047619047616,0.42857142857142855,0.6666666666666666,24.75,0.42424242424242425,True,up,True,True,0.7619047619047619,1.5,consolidation,low,low,mid,low
2021-08-24,6,15349.25,15357.0,15345.25,15354.0,11.75,0.40425531914893614,0.48936170212765956,0.33098591549295775,19.125,0.6143790849673203,True,down,False,False,3.0425531914893615,0.2765957446808511,consolidation,mid,low,mid,low
2021-08-25,6,15370.5,15375.0,15356.5,15359.0,18.5,0.6216216216216216,0.7297297297297297,1.2758620689655173,19.125,0.9673202614379085,True,down,True,False,1.2432432432432432,0.6756756756756757,mixed,high,mid,high,mid
2021-08-26,6,15328.5,15342.75,15326.0,15337.0,16.75,0.5074626865671642,0.31343283582089554,1.098360655737705,17.875,0.9370629370629371,True,up,True,False,0.7313432835820896,1.5820895522388059,mixed,mid,mid,low,mid
2021-08-27,6,15326.5,15331.75,15322.0,15326.25,9.75,0.02564102564102564,0.1282051282051282,0.7959183673469388,17.0,0.5735294117647058,True,down,True,True,1.3846153846153846,1.1794871794871795,consolidation,low,low,low,low
2021-08-30,6,15447.25,15455.0,15445.25,15447.5,9.75,0.02564102564102564,0.5384615384615384,1.1818181818181819,16.75,0.582089552238806,True,down,True,False,0.8461538461538461,0.6666666666666666,consolidation,low,low,mid,mid
2021-08-31,6,15632.25,15636.5,15571.5,15582.0,65.0,0.7730769230769231,0.676923076923077,2.3423423423423424,16.125,4.0310077519379846,True,down,False,False,0.13076923076923078,0.2230769230769231,expansion,high,high,high,high
2021-09-01,6,15608.25,15621.75,15606.75,15619.5,15.0,0.75,0.7,0.5825242718446602,16.75,0.8955223880597015,True,up,True,True,1.7,0.8833333333333333,mixed,high,mid,high,low
2021-09-02,6,15638.5,15645.75,15637.0,15639.75,8.75,0.14285714285714285,0.37142857142857144,0.5303030303030303,16.75,0.5223880597014925,True,up,False,False,2.0,0.4857142857142857,consolidation,low,low,mid,low
2021-09-03,6,15616.0,15623.0,15613.0,15617.0,10.0,0.1,0.2,1.1111111111111112,16.75,0.5970149253731343,True,up,True,False,5.45,5.525,consolidation,low,low,low,mid
2021-09-06,6,15693.25,15698.75,15686.25,15688.25,12.5,0.4,0.68,1.3513513513513513,16.75,0.746268656716418,False,,,,,,consolidation,mid,low,high,high
2021-09-07,6,15640.25,15645.5,15625.75,15635.0,19.75,0.26582278481012656,0.06329113924050633,0.42021276595744683,15.875,1.2440944881889764,True,up,False,False,0.8354430379746836,0.17721518987341772,mixed,low,high,low,low
2021-09-08,6,15662.5,15670.5,15658.5,15660.25,12.0,0.1875,0.7083333333333334,0.375,16.75,0.7164179104477612,True,up,True,False,0.7083333333333334,1.2291666666666667,consolidation,low,low,high,low
2021-09-09,6,15588.75,15595.75,15583.0,15588.25,12.75,0.0392156862745098,0.17647058823529413,0.4857142857142857,15.875,0.8031496062992126,True,down,True,False,0.7450980392156863,4.0,consolidation,low,low,low,low
2021-09-10,6,15610.5,15624.75,15609.0,15623.25,15.75,0.8095238095238095,0.8095238095238095,1.5,13.875,1.135135135135135,True,up,False,False,0.873015873015873,0.1111111111111111,mixed,high,mid,high,high
2021-09-13,6,15497.0,15518.5,15496.75,15517.0,21.75,0.9195402298850575,0.8620689655172413,2.4166666666666665,15.375,1.4146341463414633,True,up,True,True,0.5747126436781609,0.7126436781609196,expansion,high,high,high,high
2021-09-14,6,15422.75,15440.25,15416.25,15430.25,24.0,0.3125,0.16666666666666666,1.263157894736842,15.375,1.5609756097560976,True,down,True,False,0.8958333333333334,3.40625,mixed,mid,high,low,mid
2021-09-15,6,15427.75,15429.0,15408.75,15414.75,20.25,0.6419753086419753,0.4074074074074074,1.7234042553191489,15.375,1.3170731707317074,True,down,False,False,0.9506172839506173,0.38271604938271603,expansion,high,high,mid,high
2021-09-16,6,15456.75,15469.0,15454.75,15467.0,14.25,0.7192982456140351,0.7192982456140351,0.5480769230769231,15.375,0.926829268292683,True,up,True,True,0.40350877192982454,2.526315789473684,mixed,high,mid,high,low
2021-09-17,6,15477.0,15486.75,15460.0,15472.25,26.75,0.17757009345794392,0.08411214953271028,0.7086092715231788,14.625,1.829059829059829,True,down,True,True,0.06542056074766354,1.9906542056074767,mixed,low,high,low,low
2021-09-20,6,15151.25,15177.75,15144.0,15155.5,33.75,0.1259259259259259,0.31851851851851853,0.7758620689655172,14.625,2.3076923076923075,True,down,False,False,2.837037037037037,0.25925925925925924,mixed,low,high,low,low
2021-09-21,6,15124.25,15130.5,15112.0,15127.0,18.5,0.14864864864864866,0.6216216216216216,0.5068493150684932,15.375,1.2032520325203253,True,down,True,False,2.027027027027027,1.2162162162162162,mixed,low,mid,mid,low
2021-09-22,6,15071.0,15084.75,15068.75,15070.75,16.0,0.015625,0.75,0.48854961832061067,16.25,0.9846153846153847,True,down,True,False,0.890625,1.5625,mixed,low,mid,high,low
2021-09-23,6,15280.5,15287.0,15231.25,15251.0,55.75,0.5291479820627802,0.2914798206278027,1.1925133689839573,15.875,3.5118110236220472,True,down,False,False,0.4663677130044843,0.4798206278026906,expansion,mid,high,low,mid
2021-09-24,6,15214.25,15246.75,15213.5,15220.5,33.25,0.18796992481203006,0.5789473684210527,0.8209876543209876,15.875,2.094488188976378,True,down,False,False,1.105263157894737,0.42105263157894735,mixed,low,high,mid,low
2021-09-27,6,15273.75,15288.25,15223.0,15238.0,65.25,0.5478927203065134,0.5402298850574713,0.9738805970149254,17.25,3.782608695652174,True,down,False,False,1.0421455938697317,0.32950191570881227,expansion,mid,high,mid,mid
2021-09-28,6,14951.0,14974.0,14924.5,14938.75,49.5,0.2474747474747475,0.42424242424242425,0.5706051873198847,19.125,2.588235294117647,True,up,True,True,0.4090909090909091,0.9797979797979798,mixed,low,high,mid,low
2021-09-29,6,14905.25,14919.75,14887.75,14891.25,32.0,0.4375,0.78125,0.9770992366412213,19.125,1.673202614379085,True,down,False,False,1.9140625,0.1640625,mixed,mid,high,high,mid
2021-09-30,6,14811.0,14826.25,14784.25,14800.5,42.0,0.25,0.2261904761904762,0.8155339805825242,20.0,2.1,False,,,,,,mixed,low,high,low,low
2021-10-01,6,14616.5,14644.25,14612.5,14640.25,31.75,0.7480314960629921,0.7480314960629921,1.016,21.0,1.5119047619047619,True,up,False,False,3.1181102362204722,0.11811023622047244,expansion,high,high,high,mid
2021-10-04,6,14697.5,14719.0,14677.25,14703.5,41.75,0.1437125748502994,0.25748502994011974,1.346774193548387,22.875,1.825136612021858,True,down,True,True,0.31736526946107785,1.3952095808383234,mixed,low,high,low,high
2021-10-05,6,14542.0,14544.75,14500.75,14514.25,44.0,0.6306818181818182,0.38636363636363635,1.872340425531915,25.375,1.7339901477832513,True,down,True,True,0.14204545454545456,0.9147727272727273,expansion,high,high,mid,high
2021-10-06,6,14449.25,14467.25,14429.0,14450.0,38.25,0.0196078431372549,0.09803921568627451,0.8360655737704918,29.25,1.3076923076923077,True,up,False,False,1.5359477124183007,0.29411764705882354,mixed,low,high,low,low
2021-10-07,6,14890.0,14914.5,14883.5,14911.5,31.0,0.6935483870967742,0.8064516129032258,1.3777777777777778,31.875,0.9725490196078431,True,up,False,False,1.1774193548387097,0.18548387096774194,mixed,high,mid,high,high
2021-10-08,6,14878.25,14887.5,14864.0,14875.75,23.5,0.10638297872340426,0.0,0.5529411764705883,31.875,0.7372549019607844,True,up,False,False,4.617021276595745,0.24468085106382978,consolidation,low,low,low,low
2021-10-11,6,14749.75,14754.0,14687.0,14700.5,67.0,0.7350746268656716,0.5970149253731343,2.5283018867924527,31.875,2.1019607843137256,True,down,True,True,0.08582089552238806,0.832089552238806,expansion,high,high,mid,high
2021-10-12,6,14724.5,14749.0,14710.5,14745.75,38.5,0.551948051948052,0.8311688311688312,1.0845070422535212,32.625,1.1800766283524904,True,up,True,True,0.8896103896103896,0.5714285714285714,mixed,mid,mid,high,mid
2021-10-13,6,14717.5,14745.0,14707.25,14713.75,37.75,0.09933774834437085,0.6556291390728477,1.3245614035087718,33.5,1.126865671641791,True,down,True,True,1.5562913907284768,0.8410596026490066,mixed,low,mid,mid,high
2021-10-14,6,14883.25,14885.75,14869.0,14870.25,16.75,0.7761194029850746,0.8507462686567164,1.0634920634920635,35.75,0.46853146853146854,True,up,False,False,3.746268656716418,0.19402985074626866,mixed,high,low,high,mid
2021-10-15,6,15077.75,15091.75,15071.75,15075.0,20.0,0.1375,0.675,0.851063829787234,35.75,0.5594405594405595,True,up,True,True,0.7125,0.825,consolidation,low,low,high,low
2021-10-18,6,15070.5,15075.5,15045.5,15069.0,30.0,0.05,0.5666666666666667,1.188118811881188,35.75,0.8391608391608392,True,up,True,False,1.55,0.8833333333333333,mixed,low,mid,mid,mid
2021-10-19,6,15332.75,15354.0,15326.25,15350.25,27.75,0.6306306306306306,0.7297297297297297,1.2758620689655173,35.5,0.7816901408450704,True,up,True,True,0.4954954954954955,0.963963963963964,mixed,high,low,high,mid
2021-10-20,6,15402.25,15413.25,15395.75,15408.25,17.5,0.34285714285714286,0.42857142857142855,0.8045977011494253,35.5,0.49295774647887325,True,down,True,False,0.5285714285714286,1.457142857142857,consolidation,mid,low,mid,low
2021-10-21,6,15358.25,15361.75,15340.0,15343.25,21.75,0.6896551724137931,0.7011494252873564,1.1153846153846154,35.5,0.6126760563380281,True,down,True,True,1.2183908045977012,0.6781609195402298,mixed,high,low,high,mid
2021-10-22,6,15430.25,15453.5,15424.75,15447.25,28.75,0.591304347826087,0.5652173913043478,2.3469387755102042,32.625,0.8812260536398467,True,up,True,True,0.2,0.7391304347826086,mixed,high,mid,mid,high
2021-10-25,6,15373.25,15384.25,15372.25,15379.0,12.0,0.4791666666666667,0.125,0.8888888888888888,31.875,0.3764705882352941,True,down,True,True,1.4791666666666667,2.0,consolidation,mid,low,low,mid
2021-10-26,6,15599.0,15601.75,15575.25,15584.25,26.5,0.5566037735849056,0.32075471698113206,2.163265306122449,31.375,0.8446215139442231,False,,,,,,mixed,mid,mid,low,high
2021-10-27,6,15521.25,15538.25,15507.25,15516.5,31.0,0.1532258064516129,0.4032258064516129,0.8493150684931506,30.5,1.0163934426229508,True,up,False,False,1.1774193548387097,0.25,mixed,low,mid,mid,low
2021-10-28,6,15647.75,15674.0,15643.5,15672.5,30.5,0.8114754098360656,0.9016393442622951,1.3863636363636365,30.5,1.0,True,up,True,True,0.4918032786885246,0.7377049180327869,mixed,high,mid,high,high
2021-10-29,6,15628.25,15637.0,15595.5,15623.0,41.5,0.12650602409638553,0.3253012048192771,1.6435643564356435,30.25,1.371900826446281,True,up,True,True,0.42771084337349397,0.6807228915662651,mixed,low,high,low,high
2021-11-01,6,15898.5,15908.0,15891.5,15907.0,16.5,0.5151515151515151,0.8787878787878788,0.8461538461538461,30.25,0.5454545454545454,True,up,True,True,0.4090909090909091,3.0303030303030303,mixed,mid,low,high,low
2021-11-02,6,15863.25,15871.25,15857.5,15866.0,13.75,0.2,0.23636363636363636,0.7236842105263158,29.375,0.46808510638297873,True,up,True,True,1.0,0.7454545454545455,consolidation,low,low,low,low
2021-11-03,6,15978.0,15984.25,15962.25,15971.0,22.0,0.3181818181818182,0.20454545454545456,1.2222222222222223,28.25,0.7787610619469026,True,up,True,True,0.25,0.7386363636363636,consolidation,mid,low,low,mid
2021-11-04,6,16192.25,16205.75,16188.25,16202.75,17.5,0.6,0.6571428571428571,1.3461538461538463,27.125,0.6451612903225806,True,down,True,True,0.9571428571428572,0.8285714285714286,mixed,high,low,mid,high
2021-11-05,6,16406.0,16423.75,16397.5,16399.5,26.25,0.24761904761904763,0.8476190476190476,0.42168674698795183,25.0,1.05,True,down,False,False,2.5714285714285716,0.0761904761904762,mixed,low,mid,high,low
2021-11-08,6,16344.25,16362.5,16344.0,16353.5,18.5,0.5,0.02702702702702703,0.7872340425531915,26.375,0.7014218009478673,True,down,True,True,0.43243243243243246,0.8783783783783784,mixed,mid,low,low,low
2021-11-09,6,16362.0,16373.0,16354.5,16356.5,18.5,0.2972972972972973,0.7837837837837838,1.3454545454545455,24.125,0.7668393782383419,True,down,True,True,1.0945945945945945,1.7972972972972974,consolidation,mid,low,high,high
2021-11-10,6,16149.75,16159.75,16112.25,16125.75,47.5,0.5052631578947369,0.43157894736842106,0.6834532374100719,21.875,2.1714285714285713,True,up,True,True,0.05789473684210526,1.6473684210526316,expansion,mid,high,mid,low
2021-11-11,6,16075.75,16089.5,16070.5,16085.75,19.0,0.5263157894736842,0.6052631578947368,0.4720496894409938,21.875,0.8685714285714285,True,up,True,True,1.2894736842105263,0.9342105263157895,mixed,mid,mid,mid,low
2021-11-12,6,16059.25,16072.0,16049.75,16066.0,22.25,0.30337078651685395,0.4606741573033708,0.8725490196078431,21.875,1.0171428571428571,False,,,,,,mixed,mid,mid,mid,low
2021-11-15,6,16229.0,16236.75,16220.25,16234.5,16.5,0.3333333333333333,0.7272727272727273,1.064516129032258,22.125,0.7457627118644068,True,up,False,False,2.409090909090909,0.10606060606060606,consolidation,mid,low,high,mid
2021-11-16,6,16165.75,16203.75,16157.75,16200.5,46.0,0.7554347826086957,0.8586956521739131,1.6576576576576576,21.875,2.1028571428571428,True,up,True,True,0.2391304347826087,0.8695652173913043,expansion,high,high,high,high
2021-11-17,6,16314.25,16323.25,16307.0,16321.0,16.25,0.4153846153846154,0.7230769230769231,0.9558823529411765,21.875,0.7428571428571429,True,up,True,True,0.4153846153846154,2.0307692307692307,consolidation,mid,low,high,mid
2021-11-18,6,16400.5,16408.75,16389.5,16400.0,19.25,0.025974025974025976,0.09090909090909091,0.927710843373494,21.875,0.88,True,down,True,True,0.23376623376623376,0.8181818181818182,mixed,low,mid,low,mid
2021-11-19,6,16544.0,16551.5,16515.5,16531.75,36.0,0.3402777777777778,0.09722222222222222,0.8181818181818182,20.625,1.7454545454545454,True,up,True,True,0.4444444444444444,0.5208333333333334,mixed,mid,high,low,low
2021-11-22,6,16633.25,16646.0,16629.5,16641.25,16.5,0.48484848484848486,0.42424242424242425,0.825,20.625,0.8,True,up,True,True,0.48484848484848486,1.121212121212121,consolidation,mid,low,mid,low
2021-11-23,6,16324.0,16352.25,16300.0,16339.5,52.25,0.2966507177033493,0.5119617224880383,1.771186440677966,20.625,2.533333333333333,True,up,True,True,0.49760765550239233,0.5789473684210527,mixed,mid,high,mid,high
2021-11-24,6,16229.0,16294.25,16226.75,16261.5,67.5,0.48148148148148145,0.02962962962962963,1.08,20.625,3.272727272727273,True,down,False,False,0.6296296296296297,0.37777777777777777,mixed,mid,high,low,mid
2021-11-25,6,16409.25,16413.5,16375.75,16398.25,37.75,0.2913907284768212,0.19205298013245034,2.9607843137254903,20.625,1.8303030303030303,False,,,,,,mixed,low,high,low,high
2021-11-26,6,16177.0,16224.25,16172.5,16194.0,51.75,0.3285024154589372,0.16908212560386474,1.2777777777777777,20.625,2.5090909090909093,True,up,True,False,0.6280193236714976,0.9323671497584541,mixed,mid,high,low,mid
2021-11-29,6,16213.25,16228.0,16196.75,16198.5,31.25,0.472,0.888,0.6218905472636815,20.625,1.5151515151515151,True,down,True,False,0.688,1.496,mixed,mid,high,high,low
2021-11-30,6,16314.25,16322.75,16280.25,16289.75,42.5,0.5764705882352941,0.5529411764705883,1.2056737588652482,22.125,1.92090395480226,True,up,True,True,0.8470588235294118,0.7941176470588235,expansion,high,high,mid,mid
2021-12-01,6,16368.5,16389.5,16351.75,16385.5,37.75,0.4503311258278146,0.7880794701986755,1.6236559139784945,24.25,1.556701030927835,True,up,True,True,0.2582781456953642,1.3774834437086092,mixed,mid,high,high,high
2021-12-02,6,15938.75,15944.25,15898.0,15910.75,46.25,0.6054054054054054,0.4486486486486487,0.7341269841269841,28.75,1.608695652173913,True,down,False,False,2.3189189189189188,0.12432432432432433,expansion,high,high,mid,low
2021-12-03,6,15934.5,15986.0,15930.75,15982.5,55.25,0.8687782805429864,0.8733031674208145,1.0574162679425838,33.625,1.6431226765799256,True,up,False,False,2.4570135746606336,0.23529411764705882,expansion,high,high,high,mid
2021-12-06,6,15601.0,15689.75,15597.75,15687.25,92.0,0.9375,0.9456521739130435,0.8382687927107062,36.875,2.4949152542372883,True,up,True,True,0.32065217391304346,0.6059782608695652,expansion,high,high,high,low
2021-12-07,6,16146.25,16150.75,16116.0,16133.25,34.75,0.37410071942446044,0.007194244604316547,0.547244094488189,37.75,0.9205298013245033,True,down,True,True,0.09352517985611511,1.0935251798561152,mixed,mid,mid,low,low
2021-12-08,6,16356.25,16436.75,16345.5,16373.0,91.25,0.18356164383561643,0.3972602739726027,2.8515625,37.75,2.4172185430463577,True,down,False,False,0.30684931506849317,0.3452054794520548,mixed,low,high,mid,high
2021-12-09,6,16324.5,16336.25,16302.25,16318.25,34.0,0.18382352941176472,0.058823529411764705,0.85,37.75,0.9006622516556292,True,up,True,True,0.19852941176470587,0.8014705882352942,mixed,low,mid,low,low
2021-12-10,6,16202.0,16229.5,16199.5,16218.75,30.0,0.5583333333333333,0.2833333333333333,1.518987341772152,37.75,0.7947019867549668,True,down,True,False,0.7916666666666666,3.775,mixed,mid,low,low,high
