date,range_name,model,side,penetration_pts,penetration_atr,disp_ratio,range_width,rr1.3->mid,extreme->mid,proj25->mid,proj50->mid,rr1.3->opp,extreme->opp,proj25->opp,proj50->opp,extreme 50@q25/50@mid,extreme 50@mid/50@opp,extreme 50@1R/50@2R,proj25 50@q25/50@mid,proj25 50@mid/50@opp,proj25 50@1R/50@2R,proj50 50@q25/50@mid,proj50 50@mid/50@opp,proj50 50@1R/50@2R
2025-09-23,7am,retest,short,7.0,1.8317757009345794,2.0155038759689923,31.0,1.299999999999878,2.2142857142857144,2.0,1.0,1.3000000000000762,4.428571428571429,4.0,2.0,1.6607142857142858,1.1071428571428572,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-09-24,6am,retest,long,7.0,1.8064516129032258,2.8378378378378377,30.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5446428571428571,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-09-24,7am,retest,long,2.25,0.5575221238938053,4.102564102564103,36.75,1.2999999999998455,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,-1.0,0.5,0.25,0.5,0.5
2025-09-24,7am,failure,long,1.0,0.2731707317073171,3.090909090909091,36.75,1.2999999999998455,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,0.5,0.5
2025-09-25,6am,failure,long,1.5,0.23796033994334276,2.3411371237458196,45.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-09-25,7am,retest,long,9.5,0.7556818181818182,0.7202216066481995,104.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-25,7am,failure,long,1.5,0.12481426448736999,0.8620689655172414,104.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-26,6am,retest,short,8.75,1.5457413249211356,2.4669603524229076,44.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-29,6am,retest,short,3.25,0.7027027027027027,1.5757575757575757,37.0,1.2999999999999745,-1.0,2.0,1.0,1.2999999999999745,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,3.0,1.5,0.75,1.5,1.5
2025-09-29,6am,retest,long,4.25,0.918918918918919,2.3783783783783785,37.0,1.2999999999999745,-1.0,-1.0,1.0,1.2999999999999745,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-09-29,6am,failure,long,2.0,0.4194756554307116,1.4606741573033708,37.0,1.2999999999999745,-1.0,-1.0,1.0,1.2999999999999745,-1.0,-1.0,2.0,-1.0,-1.0,0.5,0.5,-1.0,0.5,0.25,1.5,1.5
2025-09-29,7am,failure,short,0.5,0.11475409836065575,1.8840579710144927,40.0,-1.0,-1.0,-1.0,1.0,1.3000000000000118,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,1.5,1.5
2025-09-30,6am,retest,short,6.0,1.267924528301887,0.7547169811320754,41.0,-1.0,-1.0,-1.0,-1.0,1.3000000000000231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30,6am,failure,short,0.5,0.11814345991561183,1.4035087719298245,41.0,1.3000000000000231,-1.0,2.0,1.0,1.3000000000000231,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-09-30,7am,retest,short,28.0,5.19205298013245,3.1515151515151514,27.25,-1.0,0.48660714285714285,-1.0,-1.0,1.2999999999999652,0.9732142857142857,-1.0,-1.0,0.36495535714285715,0.7299107142857143,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30,7am,failure,short,4.0,0.8452830188679246,0.7547169811320754,27.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-09-30,7am,failure,long,1.75,0.315112540192926,0.24096385542168677,27.25,1.2999999999999652,7.785714285714286,2.0,1.0,1.2999999999999652,15.571428571428571,4.0,2.0,5.839285714285714,11.678571428571429,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-01,6am,retest,short,6.5,1.1131498470948011,0.6965174129353233,42.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-01,6am,failure,short,0.75,0.13592233009708737,1.3270142180094786,42.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-02,6am,failure,short,0.5,0.13930348258706468,2.982456140350877,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-02,7am,retest,short,13.25,2.3630573248407645,1.4814814814814816,43.5,-1.0,-1.0,-1.0,-1.0,1.2999999999999783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-03,6am,retest,long,3.5,0.7747035573122529,4.666666666666667,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-03,7am,retest,long,6.25,1.202749140893471,2.7848101265822782,42.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-03,7am,failure,long,1.25,0.2573529411764706,1.0810810810810811,42.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-06,6am,retest,short,56.5,12.655999999999999,5.454545454545454,60.75,-1.0,0.5376106194690266,-1.0,-1.0,1.2999999999999923,1.075221238938053,-1.0,-1.0,0.13440265486725664,0.8064159292035398,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-06,6am,failure,short,1.0,0.29015544041450775,0.0,60.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-06,7am,retest,short,55.5,12.432,5.454545454545454,57.5,-1.0,0.5180180180180181,-1.0,-1.0,1.2999999999999918,1.0360360360360361,-1.0,-1.0,0.3885135135135135,0.25900900900900903,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-06,7am,failure,short,3.25,0.8544600938967136,1.8823529411764706,57.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-07,6am,retest,long,2.5,0.6222222222222221,1.6,23.25,1.299999999999878,4.65,2.0,1.0,1.299999999999878,9.3,4.0,2.0,3.4875,6.975,0.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-07,6am,failure,long,2.5,0.6481481481481481,1.2587412587412588,23.25,1.299999999999878,-1.0,2.0,1.0,1.299999999999878,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-07,7am,retest,short,2.25,0.5833333333333334,0.47904191616766467,41.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-08,6am,retest,short,4.0,1.1666666666666667,1.5,42.0,1.2999999999998875,5.25,2.0,1.0,1.3000000000000338,10.5,4.0,2.0,3.9375,7.875,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-08,6am,retest,long,16.0,2.9473684210526314,7.333333333333333,42.0,1.2999999999998875,1.3125,-1.0,1.0,1.3000000000000338,2.625,-1.0,2.0,0.328125,1.96875,1.5,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-10-08,6am,failure,short,0.25,0.08588957055214724,0.4123711340206186,42.0,1.2999999999998875,-1.0,2.0,1.0,1.3000000000000338,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-08,6am,failure,long,0.25,0.04530744336569579,2.0689655172413794,42.0,1.2999999999998875,-1.0,2.0,1.0,1.3000000000000338,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-08,7am,retest,long,15.75,2.901315789473684,7.333333333333333,46.25,1.300000000000041,1.4682539682539681,-1.0,1.0,1.300000000000041,2.9365079365079363,-1.0,2.0,0.36706349206349204,2.2023809523809526,0.5,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-10-09,6am,retest,short,8.5,2.234741784037559,2.25,29.25,1.3,1.7205882352941178,2.0,1.0,1.3,3.4411764705882355,4.0,2.0,1.2904411764705883,0.8602941176470589,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-10,6am,retest,short,33.5,7.444444444444445,1.120689655172414,47.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17630597014925373,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-10,7am,retest,short,10.5,2.429752066115703,1.3008130081300813,25.0,1.300000000000227,1.1904761904761905,2.0,1.0,1.2999999999999812,2.380952380952381,4.0,2.0,0.2976190476190476,1.7857142857142858,0.5,0.5,3.0,0.5,0.25,1.5,1.5
2025-10-10,7am,retest,long,7.25,1.204747774480712,2.71356783919598,25.0,-1.0,-1.0,-1.0,1.0,1.2999999999999812,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2025-10-10,7am,failure,short,2.25,0.5727272727272728,1.3658536585365855,25.0,-1.0,-1.0,-1.0,1.0,1.2999999999999812,-1.0,-1.0,2.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-10-13,6am,failure,short,1.25,0.07014028056112225,1.010719754977029,52.5,1.2999999999999459,-1.0,2.0,1.0,1.2999999999999459,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.5,3.0,0.5,0.25,1.5,1.5
2025-10-13,7am,retest,short,23.0,1.291875626880642,0.9815950920245399,133.25,1.3,2.8967391304347827,2.0,1.0,1.3,5.793478260869565,4.0,2.0,2.172554347826087,4.345108695652174,0.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-13,7am,failure,short,8.75,0.5268817204301075,0.18154311649016644,133.25,1.3,-1.0,2.0,1.0,1.3,-1.0,4.0,2.0,-1.0,-1.0,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-10-14,6am,retest,short,11.75,1.017001545595054,1.8220338983050846,140.75,1.2999999999999596,-1.0,2.0,1.0,1.3000000000000034,-1.0,4.0,2.0,-1.0,-1.0,0.5,0.5,1.0,0.5,0.25,0.5,0.5
2025-10-15,6am,retest,long,8.25,1.2622950819672132,1.4715719063545152,30.75,1.300000000000123,-1.0,-1.0,1.0,1.299999999999923,-1.0,-1.0,2.0,0.4659090909090909,-1.0,-1.0,0.5,-1.0,0.5,0.25,1.5,1.5
2025-10-15,6am,failure,long,0.75,0.11351351351351352,1.3380281690140845,30.75,1.300000000000123,-1.0,-1.0,1.0,1.299999999999923,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-10-15,7am,retest,short,3.0,0.4772727272727273,1.256544502617801,34.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-15,7am,failure,short,2.0,0.3246376811594203,0.5882352941176471,34.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-16,6am,retest,short,13.75,2.376543209876543,0.6086956521739131,32.0,1.3000000000000886,1.1636363636363636,2.0,1.0,1.3000000000000886,2.327272727272727,4.0,2.0,0.2909090909090909,1.7454545454545454,1.5,0.5,3.0,0.5,0.25,1.5,1.5
2025-10-16,6am,retest,long,8.5,1.0769230769230769,0.7114624505928854,32.0,-1.0,-1.0,-1.0,-1.0,1.3000000000000886,-1.0,-1.0,-1.0,0.47058823529411764,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-16,6am,failure,short,0.5,0.08284023668639054,0.7438016528925621,32.0,-1.0,-1.0,-1.0,1.0,1.3000000000000886,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.5,1.5
2025-10-16,6am,failure,long,5.0,0.6829268292682927,2.9288702928870296,32.0,-1.0,-1.0,-1.0,-1.0,1.3000000000000886,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2025-10-16,7am,retest,short,14.25,1.0336787564766838,1.1616161616161615,39.5,1.299999999999928,1.3859649122807018,-1.0,1.0,1.299999999999928,2.7719298245614037,-1.0,2.0,0.34649122807017546,0.6929824561403509,0.5,-1.0,-1.0,-1.0,0.25,0.5,0.5
2025-10-16,7am,failure,short,1.75,0.12612612612612611,2.021857923497268,39.5,1.299999999999928,-1.0,-1.0,1.0,1.299999999999928,-1.0,-1.0,2.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.25,0.5,0.5
2025-10-17,6am,retest,short,26.5,1.8320987654320988,1.1920529801324504,92.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-17,7am,retest,short,14.25,0.8655097613882863,2.6666666666666665,165.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-20,6am,failure,short,3.5,0.7153284671532846,0.5907172995780591,62.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-20,7am,retest,short,3.0,0.5694915254237287,0.4347826086956522,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.1666666666666665,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-21,6am,retest,short,27.0,4.909090909090909,2.6794258373205744,29.5,1.3000000000001604,0.5462962962962963,2.0,1.0,1.2999999999999519,1.0925925925925926,-1.0,-1.0,0.4097222222222222,0.27314814814814814,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-21,6am,failure,short,1.0,0.2,3.25,29.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-21,7am,retest,short,5.5,1.232,1.8556701030927836,34.5,1.3000000000000274,-1.0,2.0,1.0,1.3000000000000274,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-22,6am,retest,long,57.0,9.172413793103448,1.7004048582995952,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09210526315789473,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2025-10-22,6am,failure,long,2.75,0.463855421686747,0.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-23,7am,retest,long,6.0,0.7759815242494227,0.9302325581395349,90.25,1.299999999999979,-1.0,-1.0,1.0,1.299999999999979,-1.0,-1.0,2.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2025-10-23,7am,failure,long,1.5,0.1660079051383399,1.5633423180592991,90.25,1.299999999999979,-1.0,-1.0,1.0,1.299999999999979,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2025-10-24,6am,failure,long,1.5,0.3943661971830986,3.2653061224489797,26.5,1.299999999999893,8.833333333333334,2.0,1.0,-1.0,-1.0,-1.0,-1.0,2.2083333333333335,4.416666666666667,1.5,0.5,1.0,0.5,0.25,0.5,0.5
2025-10-27,6am,retest,long,18.25,5.009803921568627,1.7391304347826086,23.25,1.299999999999878,0.636986301369863,-1.0,1.0,1.299999999999878,1.273972602739726,-1.0,-1.0,0.4777397260273973,0.3184931506849315,0.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2025-10-27,6am,failure,long,0.5,0.112,0.972972972972973,23.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.8125,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-10-28,6am,retest,short,3.0,0.7850467289719626,2.162162162162162,21.75,1.300000000000261,3.625,2.0,1.0,-1.0,-1.0,-1.0,-1.0,2.71875,1.8125,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-28,7am,retest,short,21.0,5.068965517241379,0.8247422680412372,26.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-28,7am,failure,short,0.75,0.17573221757322174,2.320441988950276,26.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-29,6am,retest,short,6.25,1.4583333333333335,0.5882352941176471,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-30,6am,retest,short,2.5,0.358974358974359,0.3194888178913738,47.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-30,6am,retest,long,12.0,0.981021897810219,3.2195121951219514,47.5,1.3000000000000198,1.9791666666666667,2.0,1.0,-1.0,-1.0,-1.0,-1.0,1.484375,0.9895833333333334,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-10-30,7am,failure,long,5.0,0.49122807017543857,3.594771241830065,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-31,6am,retest,short,4.5,0.65625,1.371841155234657,33.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-10-31,7am,retest,short,0.5,0.07216494845360824,0.9386281588447654,65.5,-1.0,-1.0,-1.0,-1.0,1.2999999999999567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-03,6am,retest,short,1.0,0.16816816816816818,1.7857142857142858,39.25,1.3000000000001204,-1.0,2.0,1.0,1.2999999999999639,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,3.0,1.5,0.75,1.5,1.5
2025-11-03,6am,retest,long,2.75,0.4723926380368098,1.776061776061776,39.25,1.3000000000001204,-1.0,2.0,1.0,1.2999999999999639,-1.0,4.0,2.0,-1.0,-1.0,0.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-11-03,7am,retest,long,11.0,1.8666666666666665,2.9914529914529915,38.0,1.3000000000001493,1.7272727272727273,2.0,1.0,1.2999999999999876,3.4545454545454546,4.0,2.0,0.4318181818181818,2.590909090909091,0.5,0.5,3.0,0.5,0.25,1.5,1.5
2025-11-04,6am,retest,long,22.25,1.8765060240963856,1.0465116279069766,45.25,1.2999999999998955,1.0168539325842696,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7626404494382022,0.5084269662921348,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2025-11-04,6am,failure,long,1.0,0.10666666666666667,3.734015345268542,45.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,5.65625,-1.0,1.5,0.5,-1.0,0.5,0.25,0.5,0.5
2025-11-04,7am,retest,long,40.5,4.455795677799608,0.8839779005524862,65.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-05,6am,retest,short,4.5,0.4307692307692308,0.0963855421686747,80.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-05,6am,failure,short,2.0,0.1908006814310051,2.5668449197860963,80.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-05,7am,retest,short,5.75,0.7076923076923077,0.6341463414634146,77.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-06,6am,retest,short,12.0,1.360323886639676,3.2989690721649483,33.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3489583333333333,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-11-06,7am,retest,short,7.0,1.0453333333333334,3.0303030303030303,44.75,-1.0,-1.0,-1.0,-1.0,1.2999999999999576,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-06,7am,failure,short,0.25,0.04105571847507331,1.0480349344978166,44.75,-1.0,-1.0,-1.0,-1.0,1.2999999999999576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-07,6am,retest,long,22.5,1.7622377622377623,4.110169491525424,136.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7555555555555555,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-11-10,6am,failure,short,0.25,0.04516129032258065,0.3252032520325203,42.5,1.3000000000001113,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.0,1.5,0.75,0.5,0.5
2025-11-11,6am,retest,long,26.25,4.2,2.2950819672131146,39.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1869047619047619,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2025-11-12,6am,retest,short,8.25,1.206266318537859,2.361111111111111,74.75,1.3,4.53030303030303,2.0,1.0,1.3,9.06060606060606,4.0,2.0,3.397727272727273,6.795454545454546,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-11-12,7am,retest,short,9.0,1.3159268929503916,2.361111111111111,82.5,1.2999999999999885,4.583333333333333,2.0,1.0,1.2999999999999885,9.166666666666666,4.0,2.0,3.4375,6.875,0.5,1.5,3.0,1.5,0.75,1.5,1.5
2025-11-13,6am,failure,long,1.5,0.1407035175879397,2.3098591549295775,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-13,7am,failure,long,4.0,0.37520938023450584,2.3098591549295775,65.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-14,6am,retest,long,4.25,0.26356589147286824,0.23121387283236994,167.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-14,6am,failure,long,5.0,0.3093922651933702,1.7325227963525838,167.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-14,7am,retest,long,11.75,0.5807590467784642,2.1696801112656465,162.5,1.3,-1.0,2.0,1.0,1.3,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.5,1.0,1.5,0.75,0.5,0.5
2025-11-17,6am,retest,long,30.5,2.2414698162729656,2.3076923076923075,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-17,7am,retest,long,3.5,0.35,1.1262135922330097,91.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-18,6am,retest,long,56.5,4.0050632911392405,4.325396825396825,76.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-19,6am,retest,long,15.0,1.3291139240506329,2.915601023017903,45.25,1.2999999999998955,1.5083333333333333,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.3770833333333333,0.7541666666666667,0.5,0.5,1.0,0.5,0.25,0.5,0.5
2025-11-19,6am,failure,long,3.75,0.3925233644859813,0.4511278195488722,45.25,1.2999999999998955,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.5,0.5
2025-11-19,7am,retest,long,32.25,3.259927797833935,2.3280423280423284,49.25,-1.0,0.7635658914728682,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5726744186046512,0.3817829457364341,0.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2025-11-19,7am,failure,long,2.75,0.3025540275049116,3.951367781155015,49.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-20,6am,retest,short,49.0,5.622950819672131,0.9137055837563453,84.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-11-20,6am,failure,short,2.75,0.3162217659137577,0.14742014742014742,84.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
