date,slot,model,side,r,win,range,body_ratio,candle_dir,inside_prev,overlap_prev,exp_ratio,break_with_candle,opp_swept_first,time_to_break,bars_outside,entry_delay,vol_break_ratio,pen_pts,dow,edge_pos_on,fade_with_on_trend,rel_range
2021-12-10,6am,failure,long,-1.0,False,30.0,0.5583333333333333,1.0,False,0.23333333333333334,1.518987341772152,False,False,14,1,2,3.2855007473841553,1.25,4,0.1111111111111111,True,0.8275862068965517
2021-12-13,6am,retest,long,-1.0,False,35.75,0.04895104895104895,1.0,False,0.6713286713286714,1.4895833333333333,False,False,124,1,7,2.17930029154519,3.0,0,0.3482142857142857,True,0.9862068965517241
2021-12-13,7am,retest,long,-1.0,False,20.25,0.2839506172839506,-1.0,True,1.0,0.5664335664335665,True,False,61,4,1,3.2676812891674127,7.75,0,0.2916666666666667,True,0.72
2021-12-13,7am,failure,long,-1.0,False,20.25,0.2839506172839506,-1.0,True,1.0,0.5664335664335665,True,False,60,1,1,1.5839781520254894,0.25,0,0.2916666666666667,True,0.72
2021-12-14,6am,retest,short,-1.0,False,33.25,0.14285714285714285,-1.0,False,0.8571428571428571,0.8807947019867549,False,False,10,31,1,1.1278648974668275,21.5,1,0.24566473988439305,True,0.9047619047619048
2021-12-14,6am,retest,long,-1.0,False,33.25,0.14285714285714285,-1.0,False,0.8571428571428571,0.8807947019867549,True,True,90,1,1,11.02349446394815,4.5,1,0.9465317919075145,False,0.9047619047619048
2021-12-14,6am,failure,short,-1.0,False,33.25,0.14285714285714285,-1.0,False,0.8571428571428571,0.8807947019867549,False,False,9,1,1,,0.75,1,0.24566473988439305,True,0.9047619047619048
2021-12-15,6am,retest,short,-1.0,False,47.0,0.34574468085106386,-1.0,False,0.776595744680851,1.2876712328767124,False,False,13,9,1,2.090909090909091,9.0,2,0.48131868131868133,True,1.3333333333333333
2021-12-15,7am,retest,short,-1.0,False,39.0,0.4551282051282051,1.0,False,0.5192307692307693,0.8297872340425532,True,False,20,8,1,1.2226684515841142,10.5,2,0.6461538461538462,True,1.4246575342465753
2021-12-16,6am,retest,long,-1.0,False,51.25,0.4146341463414634,1.0,False,0.17560975609756097,1.3311688311688312,False,False,8,1,1,,2.5,3,0.16693679092382496,True,1.3945578231292517
2021-12-16,6am,failure,long,-1.0,False,51.25,0.4146341463414634,1.0,False,0.17560975609756097,1.3311688311688312,False,False,7,1,1,,2.25,3,0.16693679092382496,True,1.3945578231292517
2021-12-16,7am,failure,long,-1.0,False,51.25,0.8975609756097561,-1.0,False,0.5658536585365853,1.0,True,False,0,1,1,,1.75,3,0.31118314424635335,True,1.8222222222222222
2021-12-17,6am,retest,long,-1.0,False,50.75,0.7586206896551724,1.0,True,1.0,0.725,False,True,28,2,1,1.6998294485503127,8.25,4,0.8176670441676104,False,1.3443708609271523
2021-12-17,6am,failure,long,-1.0,False,50.75,0.7586206896551724,1.0,True,1.0,0.725,False,True,27,1,1,1.579105373761633,0.5,4,0.8176670441676104,False,1.3443708609271523
2021-12-20,6am,retest,short,-1.0,False,47.25,0.5079365079365079,1.0,False,0.582010582010582,1.0384615384615385,True,False,1,1,1,,10.0,0,0.2630824372759857,True,1.2516556291390728
2021-12-20,6am,retest,long,1.3,True,47.25,0.5079365079365079,1.0,False,0.582010582010582,1.0384615384615385,False,True,73,1,2,1.7318963887313292,5.5,0,0.8724014336917563,False,1.2516556291390728
2021-12-20,6am,failure,short,-1.0,False,47.25,0.5079365079365079,1.0,False,0.582010582010582,1.0384615384615385,True,False,0,1,1,,1.0,0,0.2630824372759857,True,1.2516556291390728
2021-12-20,7am,retest,long,-1.0,False,54.75,0.4840182648401826,-1.0,False,0.5799086757990868,1.1587301587301588,True,False,2,2,1,,6.25,0,0.8279569892473119,False,1.9466666666666668
2021-12-20,7am,failure,long,-1.0,False,54.75,0.4840182648401826,-1.0,False,0.5799086757990868,1.1587301587301588,True,False,0,1,2,,3.5,0,0.8279569892473119,False,1.9466666666666668
2021-12-21,6am,retest,short,1.3,True,56.0,0.7723214285714286,1.0,False,0.1875,1.2043010752688172,True,False,27,2,17,2.5906735751295336,2.75,1,0.8807631160572337,False,1.395638629283489
2021-12-21,7am,retest,long,1.3,True,33.75,0.4222222222222222,1.0,False,0.6518518518518519,0.6026785714285714,False,False,8,3,1,,5.5,1,0.2591414944356121,True,1.1894273127753303
2021-12-22,6am,retest,long,-1.0,False,38.5,0.538961038961039,1.0,False,0.44155844155844154,0.7549019607843137,False,False,76,3,1,2.7525906735751295,2.0,2,0.35323383084577115,True,0.8603351955307262
2021-12-22,7am,retest,long,-1.0,False,28.5,0.7982456140350878,-1.0,True,1.0,0.7402597402597403,True,False,2,8,1,,7.75,2,0.263681592039801,False,0.9743589743589743
2021-12-22,7am,failure,long,-1.0,False,28.5,0.7982456140350878,-1.0,True,1.0,0.7402597402597403,True,False,0,1,2,,0.5,2,0.263681592039801,False,0.9743589743589743
2021-12-23,6am,retest,short,1.3,True,17.25,0.30434782608695654,1.0,False,0.8115942028985508,0.5847457627118644,True,False,2,20,1,,7.25,3,1.0555555555555556,False,0.3854748603351955
2021-12-23,6am,retest,long,1.3,True,17.25,0.30434782608695654,1.0,False,0.8115942028985508,0.5847457627118644,False,True,100,8,1,3.286071726438699,19.5,3,0.23931623931623933,True,0.3854748603351955
2021-12-23,6am,failure,short,-1.0,False,17.25,0.30434782608695654,1.0,False,0.8115942028985508,0.5847457627118644,True,False,1,1,1,,0.75,3,1.0555555555555556,False,0.3854748603351955
2021-12-23,7am,retest,long,-1.0,False,18.75,0.49333333333333335,1.0,False,0.6133333333333333,1.0869565217391304,False,True,25,4,1,2.842483324781939,5.0,3,0.14102564102564102,True,0.6410256410256411
2021-12-27,7am,retest,short,1.3,True,43.25,0.6416184971098265,1.0,False,0.17341040462427745,3.760869565217391,True,False,36,14,1,2.0107238605898123,6.0,0,1.2723404255319148,False,1.4786324786324787
2021-12-28,6am,retest,short,-1.0,False,20.0,0.6375,-1.0,False,0.6,1.25,False,True,32,1,1,1.3816155988857939,1.75,1,0.9666666666666667,False,0.49382716049382713
2021-12-28,6am,retest,long,1.3,True,20.0,0.6375,-1.0,False,0.6,1.25,True,False,0,1,4,,3.0,1,0.2,True,0.49382716049382713
2021-12-28,6am,failure,short,-1.0,False,20.0,0.6375,-1.0,False,0.6,1.25,False,True,30,1,1,4.079670329670329,0.5,1,0.9666666666666667,False,0.49382716049382713
2021-12-29,6am,retest,long,-1.0,False,27.75,0.6486486486486487,-1.0,False,0.3153153153153153,1.2613636363636365,True,False,6,19,5,,15.75,2,0.7348484848484849,True,0.6851851851851852
2021-12-29,7am,retest,long,-1.0,False,28.25,0.8230088495575221,-1.0,False,0.40707964601769914,1.018018018018018,True,False,3,2,1,,6.25,2,0.9886363636363636,False,0.889763779527559
2021-12-29,7am,failure,long,-1.0,False,28.25,0.8230088495575221,-1.0,False,0.40707964601769914,1.018018018018018,True,False,0,1,3,,0.75,2,0.9886363636363636,False,0.889763779527559
2021-12-30,6am,retest,short,1.3,True,26.75,0.35514018691588783,1.0,False,0.8037383177570093,1.244186046511628,True,False,42,2,2,1.4203137902559868,5.0,3,0.9820051413881749,False,0.7016393442622951
2021-12-30,6am,retest,long,-1.0,False,26.75,0.35514018691588783,1.0,False,0.8037383177570093,1.244186046511628,False,True,81,9,1,3.273092369477912,10.5,3,0.2930591259640103,True,0.7016393442622951
2021-12-30,6am,failure,short,1.3,True,26.75,0.35514018691588783,1.0,False,0.8037383177570093,1.244186046511628,True,False,35,1,7,3.2577665827036104,1.0,3,0.9820051413881749,False,0.7016393442622951
2021-12-30,7am,retest,long,-1.0,False,20.75,0.4578313253012048,-1.0,False,0.7590361445783133,0.7757009345794392,True,False,0,4,7,,7.0,3,0.17994858611825193,True,0.6535433070866141
2021-12-31,6am,failure,short,-1.0,False,29.5,0.5423728813559322,-1.0,False,0.211864406779661,1.9666666666666666,False,True,33,1,1,2.065217391304348,2.75,4,0.5710526315789474,True,0.7737704918032787
2021-12-31,6am,failure,long,1.3,True,29.5,0.5423728813559322,-1.0,False,0.211864406779661,1.9666666666666666,True,False,5,1,1,,1.5,4,0.7394736842105263,False,0.7737704918032787
2021-12-31,7am,retest,short,-1.0,False,49.5,0.6616161616161617,1.0,False,0.5959595959595959,1.6779661016949152,True,False,26,52,2,2.745995423340961,18.5,4,0.7263157894736842,True,1.5590551181102361
2022-01-03,6am,retest,long,-1.0,False,26.25,0.780952380952381,1.0,False,0.10476190476190476,1.3125,False,False,93,18,1,3.3748055987558323,14.25,0,0.03767123287671233,True,0.7142857142857143
2022-01-03,7am,retest,long,-1.0,False,20.5,0.8536585365853658,-1.0,True,1.0,0.780952380952381,True,False,32,19,1,2.2157916494419183,15.75,0,0.017123287671232876,True,0.563573883161512
2022-01-04,6am,retest,long,-1.0,False,27.25,0.26605504587155965,-1.0,False,0.45871559633027525,0.8934426229508197,True,False,4,2,1,,2.25,1,0.17301038062283736,True,0.7730496453900709
2022-01-04,6am,failure,long,-1.0,False,27.25,0.26605504587155965,-1.0,False,0.45871559633027525,0.8934426229508197,True,False,0,1,4,,1.5,1,0.17301038062283736,True,0.7730496453900709
2022-01-05,6am,retest,long,1.3,True,33.0,0.20454545454545456,-1.0,False,0.2727272727272727,0.9041095890410958,True,False,49,1,1,2.7370579190158892,3.75,2,0.7223650385604113,False,0.96
2022-01-06,6am,retest,long,1.3,True,67.0,0.48134328358208955,-1.0,False,0.4216417910447761,1.3467336683417086,True,False,26,2,1,3.3214920071047955,5.75,3,0.6913099870298314,False,1.9925650557620818
2022-01-07,6am,retest,long,-1.0,False,41.0,0.07926829268292683,-1.0,False,0.725609756097561,0.5795053003533569,True,True,38,1,1,1.3897280966767371,2.75,4,0.3865771812080537,False,1.2193308550185873
2022-01-07,7am,retest,long,1.3,True,60.0,0.29583333333333334,-1.0,False,0.6833333333333333,1.4634146341463414,True,False,16,2,1,2.7458952306489444,3.75,4,0.4697986577181208,False,1.6494845360824741
2022-01-07,7am,failure,long,1.3,True,60.0,0.29583333333333334,-1.0,False,0.6833333333333333,1.4634146341463414,True,False,14,1,2,1.7764350453172204,0.75,4,0.4697986577181208,False,1.6494845360824741
2022-01-10,7am,retest,long,-1.0,False,177.0,0.9322033898305084,-1.0,False,0.2556497175141243,3.2777777777777777,True,False,0,1,76,,5.0,0,1.952922077922078,False,4.303951367781155
2022-01-11,6am,retest,long,-1.0,False,44.75,0.8603351955307262,-1.0,False,0.33519553072625696,1.2971014492753623,True,False,46,4,3,5.035812672176308,8.5,1,0.37961595273264404,True,1.3308550185873607
2022-01-12,6am,retest,short,-1.0,False,34.25,0.6496350364963503,-1.0,False,0.9343065693430657,0.8404907975460123,False,True,85,1,2,3.805104408352668,6.5,2,0.9114391143911439,False,0.9927536231884058
2022-01-12,6am,retest,long,-1.0,False,34.25,0.6496350364963503,-1.0,False,0.9343065693430657,0.8404907975460123,True,False,0,1,6,,5.75,2,0.3413284132841328,True,0.9927536231884058
2022-01-12,7am,retest,short,-1.0,False,43.25,0.17341040462427745,1.0,False,0.5953757225433526,1.2627737226277371,True,False,19,2,1,1.9466382070437567,6.75,2,0.8487084870848709,False,1.0516717325227964
2022-01-12,7am,failure,short,1.3,True,43.25,0.17341040462427745,1.0,False,0.5953757225433526,1.2627737226277371,True,False,5,1,1,,3.5,2,0.8487084870848709,False,1.0516717325227964
2022-01-13,6am,retest,short,-1.0,False,41.0,0.573170731707317,-1.0,False,0.6341463414634146,1.2148148148148148,False,False,90,10,1,15.255255255255255,22.0,3,0.9253012048192771,True,1.1714285714285715
2022-01-14,6am,retest,long,-1.0,False,52.5,0.41904761904761906,-1.0,False,0.8476190476190476,0.9502262443438914,True,False,6,9,1,,27.5,4,0.7064056939501779,False,1.443298969072165
2022-01-17,6am,retest,short,1.3,True,23.5,0.7553191489361702,1.0,False,0.9574468085106383,0.6861313868613139,True,False,3,2,1,,5.25,0,0.803082191780822,False,0.5911949685534591
2022-01-17,6am,failure,long,-1.0,False,23.5,0.7553191489361702,1.0,False,0.9574468085106383,0.6861313868613139,False,True,136,1,2,2.1722846441947565,0.25,0,0.3578767123287671,True,0.5911949685534591
2022-01-17,7am,retest,long,1.3,True,17.75,0.2535211267605634,-1.0,False,0.704225352112676,0.7553191489361702,True,False,6,1,1,,6.75,0,0.2825342465753425,False,0.4316109422492401
2022-01-17,7am,failure,long,1.3,True,17.75,0.2535211267605634,-1.0,False,0.704225352112676,0.7553191489361702,True,False,5,1,1,,1.25,0,0.2825342465753425,False,0.4316109422492401
2022-01-18,6am,retest,short,-1.0,False,42.0,0.017857142857142856,-1.0,False,0.7857142857142857,0.9230769230769231,False,False,0,78,1,,44.75,1,0.1905476369092273,True,1.1546391752577319
2022-01-18,7am,failure,short,1.3,True,57.25,0.851528384279476,1.0,False,0.2183406113537118,1.3630952380952381,True,False,32,1,1,2.714319084326092,6.5,1,0.32483120780195046,True,1.5738831615120275
2022-01-19,7am,failure,short,-1.0,False,45.75,0.14207650273224043,-1.0,False,0.9672131147540983,0.8511627906976744,False,False,1,1,1,,1.5,2,1.038946162657503,False,1.2577319587628866
2022-01-20,6am,retest,short,-1.0,False,42.25,0.6390532544378699,1.0,False,0.23076923076923078,1.1655172413793105,True,True,93,3,6,3.0532853873814974,11.5,3,1.1045655375552283,False,1.161512027491409
2022-01-20,6am,retest,long,1.3,True,42.25,0.6390532544378699,1.0,False,0.23076923076923078,1.1655172413793105,False,False,34,23,3,1.4665498101080923,22.5,3,0.14432989690721648,True,1.161512027491409
2022-01-20,6am,failure,long,-1.0,False,42.25,0.6390532544378699,1.0,False,0.23076923076923078,1.1655172413793105,False,False,33,1,1,1.5816618911174785,1.25,3,0.14432989690721648,True,1.161512027491409
2022-01-20,7am,retest,short,-1.0,False,58.25,0.33905579399141633,-1.0,False,0.6137339055793991,1.378698224852071,False,False,32,5,2,3.37652721214365,18.0,3,1.0662739322533137,False,1.4164133738601823
2022-01-21,6am,retest,long,1.3,True,100.0,0.49,-1.0,False,0.32,1.9704433497536946,True,False,10,4,40,1.48112983622122,17.75,4,0.5542590431738623,True,2.7491408934707904
2022-01-21,6am,failure,long,1.3,True,100.0,0.49,-1.0,False,0.32,1.9704433497536946,True,False,7,1,1,,10.5,4,0.5542590431738623,True,2.7491408934707904
2022-01-21,7am,retest,long,1.3,True,70.0,0.5678571428571428,-1.0,False,0.7464285714285714,0.7,True,False,69,1,1,1.1072144288577155,5.0,4,0.6371061843640606,False,1.702127659574468
2022-01-21,7am,failure,long,1.3,True,70.0,0.5678571428571428,-1.0,False,0.7464285714285714,0.7,True,False,67,1,1,3.3560749020177094,6.25,4,0.6371061843640606,False,1.702127659574468
2022-01-24,6am,retest,long,-1.0,False,77.75,0.7491961414790996,1.0,True,1.0,0.4806800618238022,False,False,21,3,8,2.7822516974577614,12.5,0,0.8508620689655172,False,2.1374570446735395
2022-01-25,6am,retest,long,-1.0,False,110.5,0.3665158371040724,-1.0,False,0.583710407239819,0.9424307036247335,True,False,4,3,1,,11.0,1,0.8346513299784328,False,3.0378006872852232
2022-01-25,7am,retest,long,-1.0,False,67.5,0.3333333333333333,-1.0,False,0.6074074074074074,0.6108597285067874,True,False,7,10,1,,53.75,1,0.9108554996405464,False,1.560693641618497
2022-01-26,6am,retest,short,-1.0,False,57.5,0.908695652173913,1.0,False,0.4434782608695652,0.8518518518518519,True,True,77,2,1,2.059880239520958,8.0,2,1.0482897384305836,False,1.5282392026578073
2022-01-26,6am,retest,long,-1.0,False,57.5,0.908695652173913,1.0,False,0.4434782608695652,0.8518518518518519,False,False,14,17,1,1.4877209088822585,38.75,2,0.06740442655935613,True,1.5282392026578073
2022-01-26,6am,failure,long,-1.0,False,57.5,0.908695652173913,1.0,False,0.4434782608695652,0.8518518518518519,False,False,10,1,4,1.2533254507833285,1.25,2,0.06740442655935613,True,1.5282392026578073
2022-01-26,7am,retest,short,-1.0,False,92.5,0.4945945945945946,-1.0,False,0.581081081081081,1.608695652173913,False,False,17,2,1,1.8682379667755218,11.75,2,1.0407444668008048,False,2.0786516853932584
2022-01-26,7am,failure,short,-1.0,False,92.5,0.4945945945945946,-1.0,False,0.581081081081081,1.608695652173913,False,False,15,1,1,2.106076210092688,2.25,2,1.0407444668008048,False,2.0786516853932584
2022-01-27,6am,failure,short,1.3,True,129.0,0.9476744186046512,1.0,True,1.0,0.7621861152141802,True,False,0,1,10,,2.75,3,0.8623643632210166,False,3.1463414634146343
2022-01-27,7am,retest,short,1.3,True,110.0,0.12045454545454545,1.0,False,0.6090909090909091,0.8527131782945736,True,False,6,1,2,,8.25,3,0.9605939463163906,False,2.309711286089239
2022-01-28,6am,retest,short,-1.0,False,95.25,0.4356955380577428,-1.0,False,0.49343832020997375,1.48828125,False,True,146,1,1,0.9576768612913191,4.5,4,0.25066666666666665,True,2.2951807228915664
2022-01-28,6am,retest,long,-1.0,False,95.25,0.4356955380577428,-1.0,False,0.49343832020997375,1.48828125,True,False,22,6,1,5.771176758609434,46.0,4,1.2573333333333334,False,2.2951807228915664
2022-01-28,7am,retest,short,-1.0,False,187.5,0.6,-1.0,False,0.37733333333333335,1.968503937007874,False,False,41,3,1,1.2471943007709574,30.5,4,0.12,True,3.937007874015748
2022-01-31,6am,retest,long,-1.0,False,45.25,0.19889502762430938,-1.0,False,0.8784530386740331,0.8302752293577982,True,False,4,1,1,,4.25,0,0.41419354838709677,True,1.0741839762611276
2022-02-01,6am,retest,short,-1.0,False,49.0,0.08163265306122448,-1.0,False,0.8877551020408163,0.9289099526066351,False,False,23,2,1,1.4370881706934422,3.75,1,0.6190476190476191,False,1.1264367816091954
2022-02-01,6am,failure,short,-1.0,False,49.0,0.08163265306122448,-1.0,False,0.8877551020408163,0.9289099526066351,False,False,22,1,1,1.400854981913844,0.25,1,0.6190476190476191,False,1.1264367816091954
2022-02-01,7am,retest,short,1.3,True,70.75,0.7667844522968198,1.0,False,0.5759717314487632,1.4438775510204083,True,False,5,1,1,,8.25,1,0.8231292517006803,False,1.4855643044619422
2022-02-02,6am,retest,short,1.3,True,45.75,0.2786885245901639,1.0,False,0.5792349726775956,1.0338983050847457,True,False,11,64,1,2.2392373923739237,30.75,2,0.8389261744966443,False,1.0166666666666666
2022-02-02,6am,failure,short,-1.0,False,45.75,0.2786885245901639,1.0,False,0.5792349726775956,1.0338983050847457,True,False,10,1,1,1.4911660777385158,0.75,2,0.8389261744966443,False,1.0166666666666666
2022-02-02,7am,retest,long,-1.0,False,53.25,0.43661971830985913,1.0,False,0.4225352112676056,1.1639344262295082,False,False,24,1,1,1.4149274849663955,1.0,2,0.31208053691275167,True,0.9976580796252927
2022-02-02,7am,failure,long,-1.0,False,53.25,0.43661971830985913,1.0,False,0.4225352112676056,1.1639344262295082,False,False,23,1,1,1.3406392694063927,2.75,2,0.31208053691275167,True,0.9976580796252927
2022-02-03,6am,retest,short,1.3,True,61.5,0.24796747967479674,1.0,False,0.532520325203252,1.8778625954198473,True,False,38,8,1,3.723872387238724,20.75,3,0.47257383966244726,True,1.3516483516483517
2022-02-03,6am,failure,short,1.3,True,61.5,0.24796747967479674,1.0,False,0.532520325203252,1.8778625954198473,True,False,37,1,1,2.493273542600897,1.25,3,0.47257383966244726,True,1.3516483516483517
2022-02-03,6am,failure,long,-1.0,False,61.5,0.24796747967479674,1.0,False,0.532520325203252,1.8778625954198473,False,True,106,1,1,3.0496802754549925,3.75,3,1.0464135021097047,False,1.3516483516483517
2022-02-03,7am,failure,long,-1.0,False,72.0,0.11458333333333333,1.0,False,0.7118055555555556,1.170731707317073,False,False,44,1,1,3.137434955616774,4.0,3,0.959915611814346,False,1.3031674208144797
2022-02-04,6am,retest,short,1.3,True,107.75,0.9489559164733179,-1.0,False,0.382830626450116,0.9514348785871964,False,False,55,2,1,1.9682977257064094,11.5,4,0.17098445595854922,True,2.2744063324538257
2022-02-04,6am,retest,long,-1.0,False,107.75,0.9489559164733179,-1.0,False,0.382830626450116,0.9514348785871964,True,True,90,1,1,12.946236559139784,5.0,4,1.2756476683937823,False,2.2744063324538257
2022-02-04,6am,failure,short,1.3,True,107.75,0.9489559164733179,-1.0,False,0.382830626450116,0.9514348785871964,False,False,53,1,2,2.2571606475716064,1.5,4,0.17098445595854922,True,2.2744063324538257
